Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.07,0.39,0.92,0.21,-3.01,0.56
-0.07,0.39,0.93,-0.07,-3.08,0.56
-0.07,0.39,0.92,-0.21,-2.94,0.42
-0.07,0.39,0.92,-0.28,-2.94,0.49
-0.07,0.39,0.93,-0.42,-3.29,0.49
-0.07,0.39,0.92,-0.35,-3.15,0.35
-0.07,0.39,0.92,-0.28,-3.22,0.49
-0.07,0.39,0.92,-0.14,-3.15,0.56
-0.07,0.39,0.92,-0.14,-2.73,0.42
-0.07,0.39,0.92,-0.07,-3.01,0.35
-0.07,0.39,0.93,0,-2.87,0.28
-0.07,0.39,0.93,0.07,-2.87,0.42
-0.07,0.39,0.92,0,-2.87,0.35
-0.07,0.39,0.92,0.14,-2.87,0.49
-0.07,0.39,0.93,-0.07,-2.73,0.56
-0.07,0.39,0.92,0,-2.94,0.42
-0.07,0.39,0.93,-0.07,-2.87,0.63
-0.07,0.39,0.93,-0.14,-2.73,0.42
-0.07,0.39,0.93,0.07,-2.59,0.42
-0.07,0.39,0.93,0.21,-2.94,0.49
-0.07,0.39,0.93,0.14,-2.8,0.42
-0.07,0.39,0.92,0.28,-2.73,0.28
-0.07,0.38,0.92,0.14,-2.87,0.14
-0.07,0.39,0.92,0.14,-2.87,0.14
-0.07,0.39,0.92,0.07,-2.94,0.28
-0.07,0.39,0.92,0.07,-3.08,0.14
-0.07,0.39,0.92,-0.28,-3.01,0.07
-0.07,0.39,0.93,-0.35,-2.87,0.07
-0.07,0.39,0.93,-0.56,-2.73,0.14
-0.07,0.39,0.93,-0.21,-3.15,0.21
-0.07,0.39,0.93,-0.07,-2.8,0.28
-0.07,0.39,0.93,0.21,-2.94,0.35
-0.07,0.39,0.92,0.35,-2.87,0.56
-0.07,0.39,0.92,0.49,-2.8,0.42
-0.07,0.39,0.92,0.56,-2.94,0.42
-0.07,0.39,0.92,0.42,-2.66,0.42
-0.07,0.39,0.92,0.28,-2.87,0.42
-0.07,0.39,0.92,-0.14,-2.8,0.49
-0.07,0.39,0.92,-0.28,-2.87,0.77
-0.07,0.39,0.92,-0.49,-2.87,0.7
-0.07,0.39,0.93,-0.63,-2.87,0.56
-0.07,0.39,0.92,-0.49,-2.8,0.49
-0.07,0.39,0.92,-0.21,-3.08,0.42
-0.07,0.39,0.92,-0.14,-2.94,0.35
-0.07,0.39,0.93,-0.07,-2.8,0.35
-0.07,0.39,0.92,-0.14,-2.94,0.49
-0.07,0.39,0.93,-0.21,-2.8,0.42
-0.07,0.39,0.92,-0.21,-2.66,0.42
-0.07,0.39,0.93,-0.14,-3.01,0.63
-0.07,0.39,0.93,-0.21,-2.8,0.63
-0.07,0.39,0.93,-0.14,-2.87,0.63
-0.07,0.39,0.93,-0.14,-2.73,0.63
-0.07,0.39,0.92,-0.07,-2.87,0.56
-0.07,0.39,0.92,-0.28,-2.52,0.49
-0.07,0.38,0.92,-0.21,-2.94,0.56
-0.06,0.38,0.92,-0.21,-2.87,0.14
-0.07,0.39,0.92,-0.07,-3.01,0.14
-0.07,0.38,0.93,0,-2.94,0.07
-0.07,0.39,0.92,0,-3.08,0.14
-0.07,0.39,0.93,0,-2.94,0.28
-0.07,0.39,0.93,0.07,-2.94,0.28
-0.07,0.38,0.93,0.07,-2.87,0.35
-0.07,0.39,0.93,-0.07,-2.73,0.35
-0.07,0.39,0.93,-0.14,-2.59,0.35
-0.07,0.39,0.93,0.14,-3.08,0.42
-0.07,0.39,0.93,0.28,-2.8,0.42
-0.07,0.39,0.92,0.49,-2.94,0.49
-0.07,0.39,0.93,0.49,-2.66,0.35
-0.07,0.39,0.92,0.7,-3.01,0.35
-0.07,0.39,0.92,0.77,-2.87,0.35
-0.07,0.39,0.92,0.49,-2.66,0.14
-0.07,0.39,0.92,0.21,-2.94,0.07
-0.07,0.39,0.92,0,-3.08,0.28
-0.07,0.39,0.93,-0.07,-2.94,0.21
-0.07,0.39,0.92,-0.28,-2.8,0.14
-0.07,0.39,0.93,-0.07,-3.01,0.21
-0.07,0.39,0.92,0.07,-2.94,0.28
-0.07,0.39,0.93,0.14,-2.8,0.35
-0.07,0.39,0.93,0.21,-2.94,0.35
-0.07,0.39,0.92,0.35,-2.94,0.28
-0.07,0.39,0.92,0.21,-2.8,0.35
-0.07,0.39,0.92,0.21,-2.73,0.49
-0.07,0.39,0.92,0.21,-2.8,0.35
-0.07,0.39,0.92,0.07,-2.87,0.35
-0.07,0.39,0.92,-0.21,-2.59,0.35
-0.07,0.39,0.92,-0.35,-2.73,0.42
-0.07,0.39,0.92,-0.21,-2.94,0.56
-0.07,0.39,0.92,-0.14,-2.87,0.49
-0.07,0.39,0.92,-0.14,-2.8,0.35
-0.07,0.39,0.93,-0.07,-2.73,0.35
-0.07,0.39,0.93,0.07,-2.87,0.28
-0.07,0.39,0.92,0.14,-2.87,0.42
-0.07,0.39,0.93,0.07,-2.8,0.35
-0.07,0.39,0.92,-0.14,-2.87,0.28
-0.07,0.39,0.93,-0.28,-3.01,0.28
-0.07,0.39,0.93,-0.35,-3.22,0.42
-0.07,0.39,0.92,-0.56,-3.08,0.49
-0.07,0.39,0.92,-0.42,-3.22,0.35
-0.07,0.38,0.92,-0.35,-3.01,0.28
-0.07,0.39,0.92,-0.21,-3.15,0.42
-0.06,0.38,0.92,-0.07,-2.94,0.35
-0.07,0.39,0.93,0.07,-2.73,0.28
-0.07,0.39,0.93,0.21,-2.87,0.49
-0.07,0.39,0.93,0.21,-2.8,0.42
-0.07,0.39,0.92,0.28,-2.59,0.35
-0.07,0.39,0.93,0.21,-2.8,0.49
-0.07,0.39,0.92,0.07,-2.52,0.42
-0.07,0.39,0.93,0.35,-2.94,0.56
-0.07,0.39,0.93,0.28,-2.66,0.49
-0.07,0.39,0.93,0.42,-2.87,0.21
-0.07,0.39,0.92,0.49,-2.8,0.28
-0.07,0.39,0.92,0.49,-2.8,0.35
-0.07,0.39,0.92,0.21,-2.94,0.35
-0.07,0.39,0.92,0.07,-2.94,0.35
-0.07,0.39,0.92,-0.21,-2.87,0.21
-0.07,0.39,0.93,-0.28,-2.94,0.14
-0.07,0.39,0.93,-0.21,-3.01,0.14
-0.07,0.39,0.93,-0.14,-3.01,0.28
-0.07,0.39,0.92,-0.14,-2.94,0.28
-0.07,0.39,0.93,-0.07,-2.8,0.42
-0.07,0.39,0.92,0.21,-2.73,0.28
-0.07,0.39,0.93,0.28,-2.87,0.42
-0.07,0.39,0.92,0.35,-2.66,0.35
-0.07,0.39,0.92,0.42,-2.38,0.42
-0.07,0.39,0.93,0.56,-2.59,0.42
-0.07,0.39,0.92,0.49,-2.52,0.56
-0.07,0.39,0.92,0.56,-2.66,0.63
-0.07,0.39,0.93,0.35,-2.52,0.42
-0.07,0.39,0.93,0.14,-2.73,0.35
-0.07,0.39,0.92,-0.07,-2.66,0.28
-0.07,0.39,0.92,-0.21,-2.94,0.42
-0.07,0.39,0.92,-0.35,-2.94,0.35
-0.07,0.39,0.92,-0.28,-3.01,0.49
-0.07,0.39,0.92,-0.07,-2.94,0.21
-0.07,0.39,0.92,0.14,-2.8,0.28
-0.07,0.39,0.92,0.21,-2.8,0.14
-0.07,0.39,0.93,0.14,-2.73,0.21
-0.07,0.39,0.93,0.21,-2.87,0.21
-0.07,0.39,0.93,0.07,-2.8,0.35
-0.07,0.39,0.93,0,-2.73,0.28
-0.08,0.39,0.93,0.07,-3.01,0.35
-0.07,0.39,0.93,-0.14,-2.94,0.35
-0.07,0.39,0.92,-0.21,-3.08,0.35
-0.07,0.39,0.93,-0.35,-3.22,0.35
-0.08,0.39,0.93,-0.42,-3.22,0.28
-0.07,0.39,0.93,-0.28,-3.29,0.28
-0.07,0.39,0.93,-0.28,-3.08,0.42
-0.07,0.39,0.93,-0.28,-2.94,0.42
-0.07,0.39,0.92,-0.07,-3.01,0.42
-0.07,0.39,0.92,-0.07,-2.94,0.42
-0.07,0.39,0.92,0,-2.94,0.56
-0.07,0.39,0.93,0,-2.87,0.56
-0.06,0.39,0.92,0.07,-2.87,0.56
-0.07,0.39,0.92,0.35,-2.87,0.42
-0.07,0.39,0.92,0.49,-2.66,0.42
-0.07,0.39,0.92,0.56,-2.8,0.42
-0.07,0.39,0.92,0.49,-2.87,0.42
-0.07,0.39,0.92,0.42,-2.66,0.35
-0.07,0.39,0.93,0.21,-2.66,0.14
-0.07,0.39,0.92,0.14,-2.8,0.28
-0.07,0.39,0.92,-0.07,-2.8,0.21
-0.07,0.39,0.93,-0.07,-2.87,0.28
-0.07,0.39,0.92,-0.14,-3.01,0.35
-0.07,0.39,0.93,-0.28,-3.22,0.35
-0.07,0.39,0.93,-0.21,-3.08,0.35
-0.07,0.39,0.93,-0.35,-2.8,0.21
-0.07,0.39,0.93,-0.21,-2.8,0.21
-0.07,0.39,0.92,-0.14,-3.01,0.14
-0.07,0.39,0.93,0.14,-3.08,0.28
-0.07,0.39,0.92,0.07,-2.59,0.42
-0.07,0.39,0.93,0.07,-2.94,0.28
-0.07,0.39,0.93,0.21,-3.29,0.35
-0.07,0.39,0.93,0.07,-3.08,0.28
-0.07,0.39,0.93,0.07,-3.22,0.49
-0.07,0.39,0.92,0,-3.01,0.42
-0.07,0.39,0.93,0.07,-3.29,0.42
-0.07,0.39,0.93,-0.07,-2.94,0.35
-0.07,0.39,0.92,0,-3.15,0.63
-0.07,0.39,0.92,0.07,-3.15,0.56
-0.07,0.39,0.92,-0.14,-2.87,0.49
-0.07,0.39,0.92,-0.07,-3.08,0.42
-0.07,0.39,0.92,-0.21,-2.94,0.49
-0.07,0.39,0.92,-0.28,-3.01,0.42
-0.07,0.39,0.92,-0.35,-3.01,0.35
-0.07,0.39,0.92,-0.35,-3.01,0.28
-0.07,0.39,0.92,-0.35,-3.01,0.21
-0.07,0.39,0.92,-0.35,-3.08,0.14
-0.07,0.39,0.92,-0.35,-2.8,0
-0.07,0.39,0.93,-0.21,-2.87,0.28
-0.07,0.39,0.93,-0.07,-2.59,0.21
-0.07,0.39,0.93,0.21,-3.01,0.21
-0.07,0.39,0.92,0.21,-2.8,0.49
-0.07,0.39,0.93,0.42,-2.8,0.42
-0.07,0.39,0.93,0.42,-2.66,0.49
-0.07,0.39,0.93,0.35,-2.73,0.42
-0.07,0.39,0.92,0.28,-2.94,0.49
-0.07,0.39,0.92,0.21,-3.01,0.42
-0.07,0.39,0.92,0.07,-2.94,0.42
-0.07,0.39,0.92,-17.92,-3.22,0.42
-0.07,0.39,0.92,-0.07,-2.94,0.28
-0.07,0.39,0.93,-0.07,-3.15,0.21
-0.07,0.39,0.92,0,-3.22,0.42
-0.07,0.39,0.93,0,-3.08,0.42
-0.07,0.39,0.93,0.07,-2.87,0.28
-0.07,0.39,0.93,0.07,-3.08,0.42
-0.07,0.39,0.93,0.07,-3.08,0.49
-0.07,0.39,0.93,0.07,-2.94,0.35
-0.07,0.39,0.92,0.14,-2.87,0.42
-0.07,0.39,0.92,0.07,-2.87,0.35
-0.07,0.39,0.92,0.21,-2.94,0.49
-0.07,0.39,0.92,0,-3.01,0.49
-0.07,0.39,0.92,-0.14,-3.08,0.49
-0.07,0.39,0.93,-0.28,-3.01,0.49
-0.07,0.39,0.92,-0.21,-3.08,0.63
-0.07,0.39,0.92,-0.14,-3.15,0.49
-0.07,0.39,0.92,-0.14,-2.87,0.35
-0.07,0.39,0.92,-0.14,-2.73,0.28
-0.07,0.39,0.92,-0.07,-2.87,0.35
-0.07,0.39,0.93,-0.21,-2.8,0.14
-0.07,0.39,0.92,-0.14,-2.87,0.35
-0.07,0.39,0.92,-0.14,-3.22,0.42
-0.07,0.39,0.92,-0.21,-3.22,0.21
-0.07,0.39,0.93,-0.28,-2.94,0.28
-0.07,0.39,0.93,-0.21,-3.01,0.28
-0.07,0.39,0.93,0,-2.73,0.28
-0.07,0.39,0.93,0.14,-2.87,0.28
-0.07,0.39,0.93,0.35,-2.66,0.21
-0.07,0.39,0.93,0.35,-2.73,0.42
-0.07,0.39,0.93,0.42,-2.87,0.28
-0.07,0.39,0.93,0.35,-2.8,0.21
-0.07,0.39,0.92,0.21,-2.94,0.35
-0.07,0.39,0.92,0,-2.87,0.21
-0.07,0.39,0.93,-0.21,-2.94,0.21
-0.07,0.39,0.92,-0.21,-3.15,0.28
-0.07,0.39,0.93,-0.35,-3.01,0.35
-0.07,0.39,0.92,-0.35,-2.94,0.21
-0.07,0.39,0.92,-0.14,-3.29,0.35
-0.07,0.39,0.93,-0.14,-3.01,0.35
-0.07,0.39,0.92,-0.07,-3.08,0.42
-0.07,0.39,0.93,0.14,-3.01,0.49
-0.07,0.39,0.92,0.07,-3.15,0.63
-0.07,0.39,0.93,0.35,-3.22,0.49
-0.07,0.39,0.92,0.42,-2.94,0.35
-0.07,0.39,0.92,0.49,-2.87,0.21
-0.07,0.39,0.92,0.42,-2.73,0.42
-0.07,0.39,0.92,0.42,-2.8,0.35
-0.07,0.39,0.92,0.21,-2.73,0.28
-0.07,0.39,0.92,0.14,-2.87,0.35
-0.07,0.39,0.92,-0.14,-2.87,0.49
-0.07,0.39,0.92,-0.28,-2.94,0.49
-0.07,0.39,0.92,-0.49,-2.87,0.28
-0.07,0.39,0.92,-0.49,-3.08,0.35
-0.07,0.39,0.92,-0.56,-2.94,0.42
-0.07,0.39,0.93,-0.49,-2.87,0.21
-0.07,0.39,0.93,-0.35,-2.87,0.35
-0.07,0.39,0.93,-0.28,-3.01,0.35
-0.07,0.39,0.93,0,-2.8,0.49
-0.07,0.38,0.92,0.14,-2.73,0.35
-0.07,0.39,0.93,0.28,-2.73,0.42
-0.07,0.39,0.93,0.28,-2.73,0.42
-0.07,0.39,0.93,0.21,-2.94,0.49
-0.07,0.39,0.93,0.14,-2.94,0.21
-0.07,0.39,0.93,-0.07,-2.8,0.21
-0.07,0.39,0.93,-0.07,-3.15,0.28
-0.07,0.39,0.92,-0.07,-2.94,0.28
-0.07,0.39,0.93,-0.14,-2.87,0.21
-0.07,0.39,0.92,0,-3.08,0.21
-0.07,0.39,0.93,-0.14,-2.87,0.14
-0.06,0.39,0.93,-0.07,-2.87,0.35
-0.07,0.39,0.93,0.07,-2.8,0.28
-0.07,0.39,0.92,0.14,-2.73,0.35
-0.07,0.39,0.92,0.07,-2.8,0.49
-0.07,0.39,0.92,0.14,-2.87,0.35
-0.07,0.39,0.92,0.07,-2.73,0.35
-0.07,0.39,0.92,0.21,-2.66,0.35
-0.07,0.39,0.92,0.07,-2.8,0.42
-0.07,0.39,0.92,-0.07,-2.87,0.28
-0.07,0.39,0.92,0,-2.94,0.35
-0.07,0.39,0.93,0.07,-2.94,0.35
-0.07,0.39,0.93,0.07,-2.94,0.42
-0.07,0.39,0.93,0.21,-3.01,0.42
-0.07,0.39,0.92,0.14,-3.01,0.35
-0.07,0.39,0.92,0.21,-2.52,0.21
-0.07,0.39,0.93,0.21,-2.8,0.28
-0.07,0.39,0.93,0.14,-2.87,0.28
-0.07,0.39,0.92,0.07,-2.8,0.28
-0.07,0.39,0.93,0.07,-2.94,0.28
-0.07,0.39,0.93,0,-3.01,0.49
-0.07,0.39,0.93,-0.07,-2.87,0.42
-0.07,0.39,0.92,-0.07,-2.94,0.49
-0.07,0.39,0.92,-0.21,-2.8,0.56
-0.07,0.39,0.92,-0.14,-3.01,0.35
-0.07,0.39,0.92,-0.07,-3.01,0.35
-0.07,0.39,0.92,-0.14,-2.8,0.35
-0.07,0.39,0.92,-0.07,-2.94,0.14
-0.07,0.39,0.92,0.07,-3.01,0.28
-0.07,0.39,0.93,0.14,-2.94,0.14
-0.07,0.39,0.93,0.21,-2.66,0.35
-0.07,0.39,0.93,0.14,-2.66,0.21
-0.07,0.39,0.93,0.07,-2.94,0.28
-0.07,0.39,0.93,0,-2.94,0.42
-0.07,0.39,0.93,-0.07,-2.94,0.42
-0.07,0.39,0.93,-0.07,-2.94,0.28
-0.07,0.39,0.92,0.14,-3.15,0.35
-0.07,0.39,0.92,0.14,-3.01,0.49
-0.07,0.39,0.92,0.21,-2.66,0.35
-0.06,0.39,0.92,0.28,-2.8,0.35
-0.07,0.39,0.92,0.28,-2.52,0.35
-0.07,0.39,0.92,0.14,-2.59,0.35
-0.07,0.39,0.93,-0.07,-2.94,0.28
-0.07,0.39,0.92,-0.35,-2.8,0.14
-0.07,0.39,0.92,-0.42,-2.87,0.21
-0.07,0.39,0.92,-0.42,-2.87,0
-0.07,0.39,0.93,-0.07,-2.94,0.14
-0.07,0.39,0.93,0,-2.8,0.35
-0.07,0.39,0.93,0.42,-2.66,0.21
-0.07,0.39,0.93,0.7,-2.8,0.35
-0.07,0.39,0.93,0.63,-2.52,0.35
-0.07,0.39,0.93,0.7,-2.66,0.42
-0.07,0.39,0.93,0.56,-2.94,0.28
-0.07,0.39,0.92,0.35,-2.59,0.42
-0.07,0.39,0.93,0.49,-3.08,0.42
-0.07,0.39,0.92,0.07,-2.59,0.28
-0.07,0.39,0.92,0.21,-2.59,0.35
-0.07,0.39,0.92,0.28,-2.94,0.42
-0.07,0.39,0.93,0.21,-2.73,0.42
-0.07,0.39,0.92,0.35,-2.66,0.28
-0.07,0.39,0.92,0.35,-2.73,0.28
-0.07,0.39,0.93,0.21,-2.73,0.21
-0.07,0.39,0.92,0.21,-2.8,0.21
-0.07,0.39,0.93,0.07,-3.01,0.21
-0.07,0.39,0.92,-0.14,-2.94,0.21
-0.07,0.39,0.92,0.14,-3.08,0.21
-0.07,0.39,0.92,0.28,-2.73,0.14
-0.07,0.39,0.93,0.56,-2.8,0.07
-0.07,0.39,0.93,0.7,-2.94,0.21
-0.07,0.38,0.92,0.63,-2.73,0.35
-0.08,0.39,0.93,0.63,-2.8,0.21
-0.07,0.39,0.93,0.42,-2.8,0.42
-0.08,0.39,0.93,0.21,-2.94,0.35
-0.08,0.39,0.93,0.21,-3.08,0.49
-0.08,0.39,0.93,0.07,-3.01,0.42
-0.07,0.39,0.93,0.07,-3.22,0.49
-0.07,0.39,0.93,0,-3.22,0.56
-0.07,0.39,0.93,-0.07,-3.08,0.56
-0.07,0.39,0.93,-0.07,-3.08,0.56
-0.07,0.39,0.93,0.07,-3.36,0.56
-0.07,0.39,0.93,0.07,-3.01,0.63
-0.07,0.39,0.92,0.14,-2.8,0.63
-0.07,0.39,0.92,0.07,-3.01,0.7
-0.07,0.39,0.92,0.21,-3.01,0.56
-0.06,0.39,0.92,0.07,-3.15,0.7
-0.07,0.39,0.92,-0.07,-2.94,0.49
-0.06,0.39,0.92,-0.14,-3.15,0.35
-0.06,0.39,0.92,-0.35,-3.01,0.35
-0.06,0.39,0.92,-0.56,-3.08,0.35
-0.06,0.39,0.92,-0.63,-3.15,0.21
-0.06,0.39,0.92,-0.77,-3.01,0.42
-0.06,0.39,0.92,-0.7,-2.87,0.28
-0.06,0.39,0.92,-0.56,-2.59,0.35
-0.07,0.39,0.92,-0.42,-2.59,0.35
-0.07,0.39,0.93,-0.42,-2.73,0.28
-0.07,0.38,0.93,-0.56,-2.52,0.35
-0.07,0.38,0.93,-0.49,-2.8,0.42
-0.07,0.39,0.93,-0.42,-2.73,0.42
-0.07,0.38,0.93,-0.21,-2.94,0.21
-0.07,0.38,0.93,-0.28,-2.66,0.35
-0.07,0.38,0.93,-0.21,-2.8,0.21
-0.08,0.38,0.93,-0.07,-2.73,0.14
-0.07,0.38,0.93,0.28,-2.73,0.28
-0.07,0.38,0.93,0.56,-2.94,0.42
-0.07,0.38,0.93,0.7,-2.66,0.42
-0.07,0.38,0.93,0.84,-2.73,0.42
-0.07,0.38,0.92,0.77,-2.73,0.42
-0.07,0.39,0.93,0.42,-2.73,0.35
-0.07,0.39,0.93,0.14,-2.94,0.35
-0.07,0.39,0.93,0.07,-3.01,0.35
-0.07,0.39,0.93,0,-3.22,0.28
-0.07,0.39,0.92,0.21,-3.15,0.28
-0.07,0.39,0.92,0.28,-3.15,0.42
-0.07,0.39,0.93,0.35,-3.15,0.28
-0.07,0.39,0.92,0.14,-2.94,0.14
-0.07,0.39,0.92,-0.07,-2.8,0.07
-0.07,0.39,0.92,-0.56,-2.73,-0.21
-0.07,0.39,0.92,-0.77,-2.94,-0.07
-0.07,0.39,0.92,-0.91,-2.66,-0.21
-0.07,0.39,0.92,-1.05,-2.73,-0.42
-0.07,0.39,0.92,-1.26,-2.8,-0.14
-0.07,0.39,0.92,-1.47,-3.08,-0.14
-0.07,0.39,0.92,-1.61,-3.08,0.07
-0.07,0.39,0.92,-2.03,-3.08,0.14
-0.07,0.39,0.93,-2.31,-2.94,0.14
-0.07,0.39,0.93,-2.45,-2.94,0.42
-0.07,0.39,0.93,-2.31,-2.73,0.63
-0.08,0.39,0.94,-2.17,-2.66,0.7
-0.08,0.39,0.93,-2.1,-2.52,0.56
-0.08,0.39,0.93,-2.31,-2.8,0.28
-0.07,0.39,0.93,-2.24,-2.87,0.07
-0.06,0.39,0.92,-2.31,-3.01,-0.28
-0.06,0.38,0.92,-2.17,-3.29,-0.42
-0.05,0.38,0.92,-1.89,-3.71,-0.35
-0.06,0.37,0.92,-1.82,-4.13,-0.21
-0.05,0.38,0.94,-2.17,-3.57,-0.49
-0.06,0.38,0.93,-2.31,-3.99,-0.56
-0.06,0.38,0.93,-2.59,-4.06,-0.77
-0.06,0.38,0.93,-2.24,-4.2,-0.98
-0.06,0.38,0.93,-1.96,-3.99,-0.84
-0.06,0.38,0.93,-1.33,-3.78,-1.19
-0.06,0.38,0.93,-0.49,-3.71,-1.12
-0.06,0.38,0.93,-0.21,-3.22,-1.05
-0.06,0.38,0.93,0.28,-3.15,-1.26
-0.06,0.38,0.93,0.49,-2.87,-1.19
-0.06,0.39,0.93,0.35,-2.38,-1.05
-0.06,0.39,0.93,-0.14,-2.45,-0.91
-0.07,0.38,0.93,-0.7,-2.17,-0.7
-0.07,0.38,0.93,-0.77,-2.17,-0.49
-0.07,0.38,0.93,-0.49,-2.24,-0.35
-0.07,0.37,0.92,-0.14,-2.17,0.07
-0.07,0.37,0.93,0.42,-2.17,0.28
-0.08,0.37,0.93,0.77,-2.45,0.56
-0.08,0.37,0.93,1.4,-2.59,1.05
-0.08,0.37,0.93,1.89,-2.24,1.12
-0.08,0.37,0.94,2.66,-2.1,1.19
-0.08,0.37,0.93,3.22,-1.82,1.19
-0.08,0.38,0.94,3.78,-1.61,1.05
-0.08,0.38,0.93,3.92,-1.82,0.98
-0.08,0.38,0.93,3.5,-1.96,0.77
-0.08,0.39,0.93,3.29,-2.38,0.63
-0.08,0.39,0.92,2.94,-2.8,0.63
-0.08,0.39,0.92,2.24,-3.01,0.42
-0.08,0.39,0.92,1.47,-3.29,0.42
-0.08,0.39,0.92,0.84,-3.36,0.35
-0.08,0.39,0.93,0.35,-3.5,0.14
-0.08,0.39,0.93,-0.07,-3.64,0.14
-0.08,0.39,0.93,-0.21,-3.36,0.21
-0.08,0.39,0.93,-0.21,-3.57,0.42
-0.08,0.39,0.93,-0.14,-3.29,0.49
-0.07,0.39,0.93,-0.14,-3.29,0.63
-0.07,0.39,0.92,-0.42,-2.94,0.7
-0.06,0.39,0.93,-0.42,-3.29,0.84
-0.06,0.39,0.92,-0.42,-3.29,0.98
-0.06,0.39,0.92,-0.49,-3.01,0.98
-0.06,0.39,0.92,-0.28,-3.15,0.91
-0.06,0.39,0.92,-0.28,-3.36,0.91
-0.06,0.38,0.92,-0.21,-3.43,0.91
-0.06,0.38,0.92,-0.07,-3.15,0.49
-0.06,0.38,0.92,-0.21,-3.08,0.28
-0.06,0.39,0.92,-0.07,-3.22,0.35
-0.05,0.39,0.92,0.35,-3.01,0.35
-0.06,0.39,0.92,0.7,-2.59,0.49
-0.07,0.39,0.92,0.84,-2.45,0.49
-0.07,0.39,0.93,0.91,-2.38,0.49
-0.07,0.39,0.93,0.77,-2.1,0.56
-0.07,0.39,0.93,0.56,-2.17,0.63
-0.07,0.39,0.93,0.42,-2.31,0.84
-0.08,0.39,0.93,0.21,-2.38,1.05
-0.08,0.39,0.93,0.21,-2.38,1.12
-0.08,0.39,0.93,0.14,-2.38,0.98
-0.08,0.39,0.93,-0.28,-2.31,0.91
-0.08,0.38,0.93,-0.77,-2.38,0.77
-0.08,0.38,0.93,-1.26,-2.87,0.7
-0.08,0.38,0.93,-1.82,-2.87,0.49
-0.08,0.38,0.93,-1.89,-3.43,0.56
-0.07,0.38,0.93,-1.82,-3.57,0.7
-0.07,0.37,0.93,-1.19,-3.57,0.84
-0.07,0.37,0.93,-0.56,-3.15,0.63
-0.07,0.37,0.93,0.35,-3.15,0.7
-0.07,0.37,0.93,0.98,-2.87,0.42
-0.07,0.37,0.93,1.4,-2.87,0.42
-0.07,0.38,0.93,1.54,-2.66,0.35
-0.07,0.38,0.93,1.61,-2.59,0.21
-0.06,0.38,0.93,1.82,-2.52,0.28
-0.06,0.38,0.92,1.96,-2.45,0.28
-0.06,0.38,0.92,2.31,-2.66,0.42
-0.06,0.38,0.92,2.45,-2.31,0.42
-0.06,0.38,0.92,2.66,-2.24,0.63
-0.06,0.38,0.93,2.59,-2.24,0.42
-0.06,0.38,0.92,2.24,-2.24,0.42
-0.06,0.38,0.92,2.03,-2.03,0.28
-0.06,0.39,0.92,1.61,-2.03,0.07
-0.06,0.38,0.92,1.4,-2.1,-0.07
-0.06,0.38,0.92,1.26,-2.31,-0.21
-0.06,0.39,0.92,1.54,-2.31,-0.35
-0.07,0.39,0.92,1.75,-2.38,-0.49
-0.07,0.39,0.92,1.96,-2.66,-0.63
-0.07,0.39,0.93,2.17,-2.31,-0.56
-0.07,0.39,0.93,2.17,-2.38,-0.49
-0.07,0.39,0.93,2.17,-2.38,-0.35
-0.08,0.39,0.93,2.24,-2.31,-0.35
-0.08,0.39,0.93,2.38,-2.03,-0.28
-0.08,0.4,0.93,2.52,-2.17,-0.14
-0.08,0.4,0.93,2.59,-2.31,-0.28
-0.08,0.39,0.92,2.59,-2.24,0
-0.08,0.39,0.92,2.66,-2.17,-0.14
-0.08,0.4,0.92,2.52,-2.24,0.07
-0.08,0.4,0.92,2.31,-2.52,0
-0.08,0.4,0.92,1.89,-2.45,0.07
-0.08,0.4,0.92,1.26,-2.52,0.14
-0.08,0.4,0.92,0.63,-2.52,0.07
-0.08,0.4,0.92,0.21,-2.52,-0.14
-0.08,0.4,0.92,0,-2.52,-0.07
-0.08,0.4,0.92,-0.07,-2.66,0
-0.07,0.4,0.92,-0.14,-2.59,-0.14
-0.07,0.4,0.92,-0.28,-2.8,0
-0.07,0.4,0.92,-0.28,-2.73,-0.07
-0.06,0.4,0.92,-0.35,-2.8,0.07
-0.06,0.39,0.92,-0.35,-2.66,0
-0.06,0.39,0.92,-0.42,-2.45,0
-0.06,0.39,0.92,-0.42,-2.24,0
-0.06,0.39,0.92,-0.28,-2.38,0.14
-0.06,0.39,0.92,-0.21,-2.1,0.28
-0.07,0.39,0.92,-0.07,-1.68,0.21
-0.07,0.38,0.92,0.28,-2.03,0.49
-0.07,0.39,0.92,0.42,-1.82,0.28
-0.08,0.38,0.92,0.56,-2.1,0.35
-0.08,0.38,0.92,0.56,-2.1,0.28
-0.07,0.38,0.92,0.63,-2.17,0.35
-0.07,0.39,0.93,0.49,-2.17,0.56
-0.07,0.39,0.93,0.35,-1.89,0.77
-0.08,0.39,0.93,0.49,-1.82,0.91
-0.08,0.39,0.93,0.63,-1.68,1.12
-0.08,0.39,0.93,0.77,-1.75,1.05
-0.08,0.39,0.93,0.98,-1.82,1.26
-0.09,0.39,0.93,1.05,-1.89,1.12
-0.09,0.39,0.93,0.91,-2.1,0.84
-0.08,0.39,0.92,0.77,-2.17,0.49
-0.08,0.39,0.92,0.77,-2.45,0.21
-0.08,0.4,0.92,0.49,-2.94,0.14
-0.08,0.4,0.92,0.14,-3.01,0
