Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.99,0.19,-0.12,-2.66,-2.66,-0.21
-1,0.2,-0.12,-1.54,-2.8,0.07
-0.99,0.19,-0.11,-0.21,-2.73,0.14
-0.99,0.19,-0.1,-0.42,-2.52,0.21
-0.99,0.19,-0.1,-1.33,-1.96,-0.07
-0.99,0.19,-0.1,-1.12,-2.38,0.07
-0.99,0.19,-0.11,-0.7,-2.52,0.28
-0.99,0.19,-0.11,0.07,-3.01,0.49
-0.99,0.18,-0.12,0.7,-3.01,0.7
-0.99,0.18,-0.11,1.05,-2.94,0.77
-0.99,0.18,-0.11,0.84,-2.87,0.42
-0.99,0.18,-0.11,0.56,-2.59,0.28
-1,0.19,-0.11,0.49,-2.94,-0.21
-0.99,0.19,-0.11,0.49,-3.01,-0.07
-0.99,0.19,-0.12,0.63,-2.94,0.07
-0.99,0.19,-0.12,0.91,-3.15,0.28
-0.99,0.18,-0.12,1.47,-3.5,0.63
-0.99,0.19,-0.12,1.75,-3.36,0.84
-0.99,0.19,-0.11,2.03,-3.15,0.84
-0.99,0.2,-0.1,1.75,-2.52,0
-0.99,0.2,-0.11,1.54,-3.29,0.49
-0.98,0.2,-0.1,1.33,-3.01,0.42
-0.98,0.19,-0.12,1.54,-3.36,0.84
-0.99,0.19,-0.11,1.89,-3.71,1.26
-0.99,0.2,-0.1,1.68,-3.15,1.26
-1,0.2,-0.1,0.07,-3.5,1.26
-1,0.2,-0.11,-0.42,-3.43,1.4
-1,0.21,-0.11,0.42,-3.78,1.54
-1,0.2,-0.12,1.54,-3.85,1.4
-0.99,0.19,-0.12,2.38,-3.64,1.47
-0.99,0.18,-0.12,2.1,-3.22,0.98
-0.98,0.23,-0.1,-0.07,-2.66,-0.84
-0.99,0.23,-0.1,-0.56,-2.38,-0.7
-0.99,0.23,-0.09,-0.84,-2.66,-0.63
-0.98,0.24,-0.09,-0.7,-2.66,-0.42
-0.98,0.24,-0.1,-0.42,-2.8,0
-0.98,0.23,-0.09,0.28,-2.8,0.42
-0.98,0.24,-0.09,0.56,-2.94,0.49
-0.98,0.24,-0.09,0.7,-3.15,0.56
-0.98,0.24,-0.09,0.56,-3.08,0.07
-0.99,0.23,-0.09,0.07,-3.01,-0.42
-0.99,0.23,-0.1,0.14,-2.66,-0.91
-0.99,0.23,-0.1,0.14,-2.73,-1.26
-0.99,0.23,-0.1,0.07,-2.73,-1.19
-0.99,0.24,-0.11,0.21,-2.73,-1.12
-0.98,0.24,-0.1,0.07,-2.66,-0.7
-0.99,0.24,-0.1,-0.28,-2.59,-0.35
-0.98,0.24,-0.1,0.28,-2.73,-0.07
-0.98,0.24,-0.09,0.42,-2.8,0.21
-0.98,0.24,-0.09,0.28,-3.29,0.21
-0.98,0.24,-0.1,-0.07,-3.08,-0.07
-0.98,0.23,-0.1,0.07,-2.94,-0.07
-0.98,0.23,-0.1,0.49,-2.73,-0.35
-0.98,0.23,-0.1,0.91,-2.59,-0.63
-0.99,0.24,-0.1,1.4,-2.66,-0.7
-0.98,0.24,-0.1,0.91,-2.59,-0.63
-0.99,0.24,-0.1,0.49,-2.8,-0.49
-0.99,0.24,-0.1,0.07,-2.8,-0.28
-0.99,0.24,-0.1,-0.42,-2.8,0
-0.99,0.24,-0.09,-0.42,-3.15,0.42
-0.99,0.23,-0.1,-0.49,-3.36,0.77
-0.98,0.23,-0.1,-0.7,-3.5,1.05
-0.98,0.23,-0.1,-1.19,-3.36,1.26
-0.98,0.23,-0.11,-1.68,-3.22,1.19
-0.98,0.23,-0.1,-1.12,-3.01,0.91
-0.98,0.23,-0.1,-0.7,-2.8,0.56
-0.98,0.23,-0.1,-0.56,-2.8,0.14
-0.99,0.23,-0.11,0.49,-2.38,0.21
-0.99,0.23,-0.1,0.77,-2.17,0
-0.99,0.23,-0.09,0.63,-2.31,0.42
-0.99,0.23,-0.1,0.14,-2.59,0.63
-0.99,0.23,-0.1,0.07,-2.59,0.77
-0.99,0.23,-0.1,-0.07,-2.59,0.91
-0.99,0.23,-0.1,0.07,-2.94,1.05
-0.99,0.22,-0.11,0.35,-3.15,1.54
-0.98,0.22,-0.1,0.21,-3.15,1.47
-0.98,0.21,-0.1,-0.35,-3.15,1.47
-0.99,0.21,-0.1,-1.05,-3.08,1.26
-0.99,0.21,-0.1,-0.63,-3.29,0.91
-0.99,0.22,-0.1,-0.35,-3.22,0.21
-0.99,0.21,-0.11,0.42,-3.29,-0.35
-0.99,0.21,-0.11,1.19,-3.15,-0.56
-0.99,0.21,-0.1,1.05,-2.8,-0.98
-0.98,0.22,-0.1,0.49,-2.73,-1.19
-0.98,0.22,-0.1,-0.49,-2.66,-1.33
-0.98,0.23,-0.1,-1.26,-2.66,-1.4
-0.98,0.24,-0.1,-1.75,-2.45,-1.4
-0.98,0.24,-0.1,-1.82,-2.52,-1.05
-0.99,0.24,-0.1,-1.61,-2.73,-0.98
-0.99,0.24,-0.1,-1.33,-2.73,-1.05
-0.98,0.23,-0.09,-1.33,-2.52,-1.12
-0.98,0.22,-0.1,-0.91,-2.52,-1.26
-0.98,0.22,-0.1,-0.35,-2.31,-0.98
-0.98,0.22,-0.11,0.28,-2.17,-0.63
-0.98,0.23,-0.1,0.7,-2.24,-0.42
-0.98,0.23,-0.1,0.84,-2.31,-0.21
-0.99,0.24,-0.09,0.98,-2.66,-0.21
-0.99,0.24,-0.09,0.98,-2.87,-0.14
-0.99,0.24,-0.1,1.12,-2.94,-17.92
-0.99,0.24,-0.1,1.19,-3.01,0.07
-0.99,0.24,-0.1,0.98,-3.29,-0.14
-0.99,0.24,-0.1,0.77,-2.87,-0.14
-0.99,0.24,-0.1,0.84,-3.43,0.21
-0.98,0.25,-0.1,0.77,-3.43,0.42
-0.98,0.24,-0.09,0.77,-3.43,0.63
-0.98,0.24,-0.09,0.77,-3.5,0.56
-0.98,0.23,-0.09,0.63,-3.36,0.35
-0.98,0.22,-0.1,0.49,-3.5,0.07
-0.98,0.23,-0.1,0.77,-3.71,-0.21
-0.98,0.23,-0.1,0.63,-3.22,-0.42
-0.98,0.22,-0.11,0.84,-3.5,-0.56
-0.98,0.23,-0.1,1.05,-3.29,-0.7
-0.99,0.23,-0.09,0.49,-3.08,-0.84
-0.99,0.23,-0.1,-0.14,-3.01,-0.91
-0.99,0.23,-0.1,-0.7,-2.94,-1.19
-0.99,0.24,-0.1,-0.98,-2.8,-0.91
-0.99,0.24,-0.1,-0.84,-2.94,-0.63
-0.99,0.23,-0.1,-0.63,-2.87,-0.21
-0.99,0.23,-0.1,-0.35,-3.15,-0.14
-0.99,0.22,-0.11,-0.21,-3.01,0.07
-0.98,0.22,-0.11,-0.14,-3.01,-0.28
-0.98,0.22,-0.11,-0.07,-3.22,-0.42
-0.98,0.22,-0.1,0,-3.15,-0.56
-0.98,0.23,-0.1,0.56,-3.08,-0.84
-0.98,0.23,-0.1,1.26,-3.22,-1.19
-0.99,0.24,-0.1,1.47,-3.01,-1.19
-0.99,0.24,-0.1,1.33,-2.8,-1.05
-0.99,0.24,-0.1,0.98,-2.87,-1.05
-0.99,0.24,-0.09,0.7,-2.94,-0.84
-0.99,0.24,-0.1,0.49,-2.87,-0.49
-0.98,0.23,-0.1,0.77,-3.29,-0.21
-0.98,0.23,-0.1,0.98,-3.22,-0.35
-0.98,0.23,-0.1,1.12,-3.08,-0.42
-0.98,0.22,-0.1,1.12,-3.29,-0.56
-0.98,0.22,-0.11,0.98,-3.29,-0.77
-0.98,0.22,-0.11,0.91,-3.15,-0.84
-0.99,0.21,-0.11,1.12,-2.94,-0.91
-0.99,0.21,-0.11,1.05,-2.73,-1.05
-0.99,0.22,-0.1,0.84,-2.24,-1.26
-0.99,0.22,-0.1,0.63,-2.31,-1.19
-0.99,0.22,-0.09,0.42,-2.17,-1.47
-0.98,0.23,-0.09,0.14,-2.31,-1.4
-0.99,0.23,-0.09,-0.42,-2.45,-1.12
-0.98,0.23,-0.09,-0.77,-2.8,-0.77
-0.98,0.22,-0.09,-0.91,-2.94,-0.7
-0.98,0.23,-0.09,-1.26,-2.8,-0.77
-0.99,0.22,-0.1,-1.12,-2.52,-0.84
-0.99,0.22,-0.1,-0.35,-2.38,-0.42
-0.99,0.22,-0.1,0.21,-2.59,-0.56
-0.99,0.22,-0.1,0.35,-2.8,-0.7
-0.99,0.22,-0.1,0.14,-2.66,-0.77
-0.99,0.22,-0.1,0.14,-2.87,-0.63
-0.99,0.22,-0.1,0,-2.87,-0.7
-0.99,0.22,-0.1,0.42,-2.8,-0.77
-0.99,0.22,-0.1,1.19,-2.94,-0.84
-0.99,0.22,-0.1,1.68,-2.8,-0.84
-0.99,0.22,-0.1,1.75,-3.01,-0.84
-0.99,0.21,-0.1,1.89,-3.22,-0.7
-0.99,0.22,-0.1,1.4,-2.94,-1.05
-0.99,0.22,-0.09,0.42,-2.87,-1.05
-0.98,0.22,-0.1,-0.07,-2.73,-1.26
-0.98,0.23,-0.1,-0.28,-2.73,-0.84
-0.99,0.23,-0.1,0,-2.73,-0.7
-0.99,0.22,-0.1,0.84,-2.66,-0.42
-0.98,0.22,-0.1,1.33,-2.87,-0.21
-0.98,0.21,-0.1,1.19,-2.87,-0.07
-0.99,0.22,-0.1,0.91,-2.66,-0.42
-0.99,0.22,-0.1,0.63,-2.59,-0.42
-0.99,0.22,-0.1,0.35,-2.66,-0.21
-0.99,0.22,-0.1,0.21,-2.66,-0.42
-0.99,0.22,-0.1,-0.14,-2.45,-0.84
-0.99,0.22,-0.09,0,-2.59,-1.26
-0.99,0.22,-0.1,-0.14,-1.96,-1.54
-0.99,0.21,-0.09,-0.28,-2.1,-1.61
-0.99,0.21,-0.09,-0.21,-2.24,-1.75
-0.99,0.21,-0.1,-0.21,-2.38,-1.75
-0.99,0.21,-0.1,-0.49,-2.24,-1.82
-0.99,0.21,-0.1,-0.28,-2.38,-1.61
-0.99,0.21,-0.1,0.14,-2.52,-1.4
-0.99,0.21,-0.09,0.21,-2.52,-1.33
-0.99,0.22,-0.09,0,-2.66,-0.98
-0.98,0.22,-0.1,0.28,-2.8,-0.7
-0.99,0.22,-0.1,0.56,-2.66,-0.56
-0.98,0.22,-0.1,0.77,-2.66,-0.56
-0.99,0.22,-0.11,1.61,-2.45,-0.7
-0.99,0.21,-0.11,1.75,-2.52,-0.49
-0.99,0.2,-0.11,1.54,-2.59,-0.63
-0.99,0.2,-0.11,1.12,-2.45,-0.77
-0.99,0.21,-0.1,0.56,-2.17,-1.05
-0.99,0.22,-0.1,0.07,-2.52,-1.05
-0.99,0.22,-0.1,-0.14,-2.45,-1.4
-0.99,0.22,-0.09,0.14,-2.66,-1.26
-0.99,0.22,-0.1,0.63,-2.73,-1.19
-0.99,0.21,-0.1,1.12,-2.87,-0.84
-0.99,0.21,-0.1,1.4,-2.73,-0.63
-0.99,0.2,-0.1,0.91,-2.94,-0.49
-0.99,0.2,-0.1,0.14,-2.52,-0.98
-0.99,0.21,-0.1,0,-2.17,-1.33
-0.99,0.22,-0.1,0.42,-2.24,-1.05
-0.99,0.22,-0.1,0.63,-2.1,-1.26
-0.99,0.22,-0.1,0.98,-1.96,-1.26
-0.99,0.21,-0.11,1.05,-2.17,-1.33
-0.99,0.21,-0.1,0.49,-1.96,-1.47
-0.99,0.22,-0.1,-0.28,-2.17,-1.26
-0.99,0.22,-0.1,-0.91,-2.31,-1.26
-0.99,0.22,-0.1,-1.19,-2.52,-1.05
-0.99,0.21,-0.1,-0.91,-2.87,-0.84
-0.99,0.21,-0.11,0.28,-2.73,-0.91
-0.99,0.21,-0.1,0.28,-2.1,-1.05
-0.99,0.2,-0.1,0.28,-1.96,-1.68
-1,0.2,-0.11,0.28,-1.54,-2.52
-0.99,0.2,-0.11,0.49,-1.26,-3.08
-1,0.2,-0.1,0.42,-1.26,-3.57
-0.99,0.21,-0.11,0.56,-1.12,-3.57
-1,0.21,-0.1,0.49,-1.4,-3.57
-0.99,0.22,-0.1,0.28,-1.75,-3.29
-0.99,0.22,-0.1,-0.07,-1.68,-3.01
-0.99,0.23,-0.09,-0.28,-2.03,-2.59
-0.99,0.22,-0.1,-0.49,-2.31,-2.38
-0.99,0.21,-0.1,-0.56,-2.45,-1.96
-0.99,0.21,-0.11,-0.7,-2.24,-1.89
-0.99,0.2,-0.11,-0.28,-2.31,-1.4
-0.98,0.2,-0.11,-0.07,-2.38,-0.77
-0.98,0.2,-0.1,0.63,-2.66,-0.35
-0.98,0.21,-0.1,1.12,-2.59,-0.07
-0.99,0.2,-0.1,1.33,-2.66,-0.21
-0.99,0.2,-0.1,1.05,-2.73,-0.49
-0.99,0.2,-0.1,0.7,-2.59,-0.91
-0.99,0.21,-0.11,0.98,-2.45,-1.26
-0.99,0.2,-0.12,1.61,-2.45,-1.26
-0.99,0.19,-0.11,1.19,-2.24,-1.61
-0.99,0.19,-0.11,0.21,-1.75,-2.1
-1,0.19,-0.11,-0.28,-1.61,-2.73
-0.99,0.2,-0.11,-0.56,-1.33,-2.8
-0.99,0.2,-0.11,-0.42,-1.47,-2.59
-0.99,0.2,-0.11,0.07,-1.26,-2.66
-0.99,0.19,-0.12,0.42,-1.54,-2.59
-0.99,0.19,-0.12,0.28,-1.26,-2.87
-1,0.19,-0.11,-0.14,-1.26,-3.01
-0.99,0.19,-0.11,-0.77,-1.19,-3.01
-0.99,0.19,-0.11,-1.4,-1.33,-3.08
-0.99,0.2,-0.11,-1.54,-1.12,-3.01
-0.98,0.2,-0.1,-1.4,-0.91,-2.73
-0.98,0.2,-0.1,-1.12,-0.91,-2.52
-0.98,0.2,-0.1,-1.19,-1.05,-2.38
-0.99,0.2,-0.11,-1.26,-1.19,-2.03
-0.99,0.19,-0.11,-0.91,-1.26,-1.96
-1,0.19,-0.11,-0.14,-1.68,-1.61
-0.99,0.19,-0.11,-0.07,-1.61,-1.75
-0.99,0.19,-0.1,-0.42,-1.89,-1.61
-0.99,0.19,-0.1,-0.49,-2.03,-1.61
-0.99,0.19,-0.1,-0.35,-2.38,-1.26
-0.99,0.2,-0.11,-0.49,-2.45,-1.12
-0.99,0.2,-0.1,-0.7,-2.52,-0.91
-0.99,0.2,-0.11,-0.84,-2.59,-0.77
-1,0.2,-0.11,-0.63,-2.59,-0.77
-0.99,0.19,-0.12,-0.7,-2.45,-0.63
-0.99,0.18,-0.12,-1.12,-2.31,-0.84
-0.99,0.19,-0.12,-1.26,-1.89,-0.98
-0.99,0.19,-0.11,-1.12,-1.68,-1.12
-0.99,0.19,-0.12,-1.05,-1.54,-0.98
-0.99,0.19,-0.11,-1.54,-1.47,-1.26
-0.99,0.19,-0.1,-2.24,-1.54,-1.4
-1,0.19,-0.11,-3.29,-1.96,-1.4
-1,0.18,-0.11,-3.29,-1.82,-1.68
-0.99,0.18,-0.11,-2.94,-2.03,-1.82
-0.99,0.18,-0.12,-2.66,-2.03,-1.96
-0.99,0.18,-0.12,-2.03,-1.68,-1.61
-0.99,0.18,-0.12,-1.33,-1.61,-1.61
-1,0.18,-0.11,-0.91,-1.4,-1.68
-0.99,0.18,-0.12,-0.84,-1.19,-1.82
-0.99,0.18,-0.12,-0.84,-0.84,-2.31
-0.99,0.18,-0.12,-0.7,-1.33,-2.38
-0.99,0.19,-0.12,-0.63,-1.05,-2.45
-0.99,0.19,-0.12,-0.35,-1.4,-2.31
-1,0.18,-0.12,-0.28,-1.26,-2.38
-1,0.18,-0.12,-0.63,-1.33,-2.17
-0.99,0.18,-0.12,-0.91,-1.47,-2.17
-0.99,0.18,-0.12,-0.98,-1.61,-2.03
-0.99,0.19,-0.12,-1.12,-1.54,-1.96
-0.99,0.19,-0.12,-0.63,-1.4,-1.68
-0.99,0.19,-0.11,0.28,-1.54,-1.19
-0.99,0.18,-0.12,0.91,-1.61,-1.05
-0.98,0.18,-0.12,0.84,-1.61,-0.91
-0.99,0.18,-0.12,-0.14,-1.61,-0.98
-0.99,0.18,-0.11,-1.19,-1.68,-1.26
-1,0.18,-0.12,-2.38,-1.82,-1.68
-1,0.18,-0.12,-2.87,-1.68,-1.89
-0.99,0.18,-0.12,-2.52,-2.03,-1.82
-0.99,0.18,-0.12,-1.96,-2.17,-1.4
-0.99,0.18,-0.12,-1.05,-2.38,-0.84
-0.99,0.18,-0.11,-0.56,-2.17,-0.7
-0.99,0.18,-0.12,-0.35,-1.82,-0.63
-0.99,0.18,-0.12,-0.63,-1.61,-0.98
-1,0.18,-0.12,-1.26,-1.75,-1.19
-0.99,0.18,-0.12,-1.96,-1.89,-1.26
-0.99,0.18,-0.13,-1.75,-2.1,-1.33
-0.99,0.18,-0.12,-1.26,-2.45,-1.26
-0.99,0.18,-0.12,-1.12,-2.45,-1.33
-0.99,0.18,-0.12,-1.05,-2.45,-1.4
-0.99,0.18,-0.12,-1.19,-1.82,-1.47
-0.99,0.18,-0.11,-1.47,-1.96,-1.75
-0.99,0.18,-0.12,-1.96,-1.68,-1.68
-1,0.18,-0.12,-1.68,-1.82,-1.68
-1,0.18,-0.13,-1.33,-1.89,-1.54
-0.99,0.16,-0.12,-1.05,-2.03,-1.05
-1,0.17,-0.13,-0.49,-2.52,-0.56
-0.99,0.17,-0.12,-0.14,-2.38,-0.56
-0.99,0.18,-0.11,-0.7,-2.31,-0.56
-0.99,0.18,-0.11,-0.84,-2.03,-0.77
-0.99,0.18,-0.11,-1.12,-2.03,-0.91
-1,0.19,-0.12,-1.68,-2.03,-1.4
-0.99,0.18,-0.12,-1.89,-1.89,-1.61
-0.99,0.18,-0.13,-0.84,-1.82,-1.26
-0.99,0.17,-0.13,0.35,-1.89,-0.91
-0.99,0.17,-0.13,1.26,-2.31,-0.7
-0.99,0.17,-0.12,1.54,-2.17,-0.91
-0.99,0.17,-0.12,1.26,-2.17,-1.05
-0.99,0.18,-0.12,0.49,-2.1,-1.47
-1,0.19,-0.12,-0.7,-2.24,-1.75
-1,0.18,-0.12,-1.47,-2.03,-1.75
-1,0.17,-0.14,-0.98,-2.24,-1.61
-0.99,0.17,-0.14,0.14,-1.82,-1.47
-0.99,0.16,-0.12,0.42,-1.75,-1.4
-0.99,0.16,-0.12,0.56,-1.68,-1.47
-0.99,0.16,-0.12,0.91,-1.61,-1.54
-0.99,0.17,-0.12,0.35,-1.82,-1.68
-0.99,0.18,-0.12,-0.56,-1.96,-1.33
-0.99,0.18,-0.12,-1.26,-1.89,-0.98
-0.99,0.19,-0.12,-1.75,-2.1,-0.63
-1,0.18,-0.12,-1.82,-2.45,-0.35
-1,0.17,-0.12,-1.61,-2.66,-0.21
-1,0.16,-0.13,-0.77,-2.8,0.07
-1,0.16,-0.13,0.42,-3.22,0.28
-1,0.16,-0.13,1.33,-3.01,0.21
-1,0.17,0,0.98,-2.66,0
-1,0.17,-0.12,0,-2.38,-0.21
-1,0.17,-0.12,-1.47,-2.03,-0.28
-0.99,0.17,-0.12,-2.45,-2.1,-0.28
-1,0.17,-0.13,-2.87,-2.31,-0.42
-1,0.17,-0.13,-2.24,-2.24,-0.28
-0.99,0.17,-0.13,-1.12,-2.52,-0.07
-0.99,0.17,-0.12,-0.07,-2.73,-17.92
-0.99,0.17,-0.12,0.77,-2.52,-0.07
-0.99,0.17,-0.12,1.26,-2.45,-0.21
-0.99,0.17,-0.12,0.77,-2.17,-0.35
-1,0.17,-0.12,0.07,-2.24,-0.7
-1,0.17,-0.13,-0.49,-2.38,-0.7
-1,0.16,-0.13,-0.84,-2.24,-0.7
-1,0.17,-0.13,-0.42,-2.8,-0.42
-0.99,0.17,-0.13,0.35,-2.87,-0.28
-0.99,0.17,-0.12,0.56,-2.87,-0.07
-0.99,0.18,-0.12,0.56,-2.66,-0.35
-0.99,0.18,-0.12,0.14,-2.31,-0.42
-0.99,0.18,-0.12,-0.42,-2.38,-0.42
-1,0.18,-0.12,-0.77,-2.52,-0.63
-1,0.17,-0.13,-0.98,-2.45,-0.49
-0.99,0.17,-0.13,-0.98,-2.38,-0.28
-0.99,0.17,-0.13,-0.56,-2.66,-0.14
-0.99,0.17,-0.13,-0.35,-2.59,-0.21
-0.99,0.17,-0.12,-0.21,-2.59,0
-0.99,0.17,-0.12,-0.14,-2.52,0.07
-0.99,0.17,-0.12,0,-2.52,-0.28
-0.99,0.17,-0.13,0.42,-2.66,-0.35
-0.99,0.16,-0.13,0.77,-2.59,-0.35
-0.99,0.16,-0.13,1.4,-2.66,-0.28
-0.99,0.16,-0.13,1.89,-2.52,-0.35
-0.99,0.16,-0.13,1.96,-2.59,-0.21
-1,0.16,-0.12,1.96,-2.45,-0.49
-1,0.16,-0.12,1.82,-2.73,-0.77
-1,0.16,-0.12,1.4,-2.73,-0.98
-1,0.17,-0.12,1.26,-2.52,-1.19
-1,0.17,-0.12,1.47,-2.38,-1.33
-1,0.17,-0.12,1.68,-2.52,-1.47
-1,0.18,-0.12,1.33,-2.52,-1.61
-1,0.18,-0.12,1.12,-2.66,-1.89
-0.99,0.18,-0.13,0.91,-2.52,-1.82
-0.99,0.18,-0.12,0.49,-2.45,-1.96
-0.99,0.18,-0.12,0.21,-2.38,-1.96
-0.99,0.19,-0.12,0,-2.31,-1.75
-0.99,0.19,-0.13,-0.07,-2.1,-1.61
-0.99,0.19,-0.12,-0.07,-2.03,-1.4
-1,0.19,-0.12,-0.14,-2.17,-1.05
-0.99,0.19,-0.12,0.28,-2.24,-0.63
-0.99,0.19,-0.12,0.14,-2.31,-0.28
-0.99,0.18,-0.12,-0.21,-2.45,-0.28
-0.99,0.18,-0.13,-0.7,-2.24,-0.07
-0.99,0.18,-0.13,-0.77,-2.31,0.07
-0.99,0.17,-0.13,-0.77,-2.17,0.35
-0.99,0.16,-0.13,-0.84,-2.17,0.28
-0.99,0.16,-0.13,-1.05,-2.31,0.49
-1,0.16,-0.12,-1.19,-2.24,0.28
-1,0.16,-0.12,-1.26,-2.38,0.07
-1,0.16,-0.13,-0.98,-2.52,0.07
-1,0.15,-0.13,-0.84,-2.73,-0.07
-1,0.15,-0.13,-1.05,-2.73,0.35
-1,0.15,-0.14,-0.77,-2.66,0.35
-1,0.15,-0.14,-0.49,-2.66,0.63
-0.99,0.15,-0.14,-0.7,-2.38,0.56
-0.99,0.14,-0.13,-1.05,-2.24,0.49
-1,0.14,-0.13,-1.47,-2.31,0.28
-1,0.14,-0.14,-1.33,-2.24,0.07
-1,0.14,-0.14,-1.26,-2.03,-0.35
-1,0.15,-0.13,-0.98,-2.1,-0.56
-1,0.15,-0.13,-0.7,-2.03,-0.77
-1,0.16,-0.13,-0.49,-2.17,-0.49
-0.99,0.16,-0.13,-0.77,-1.75,-0.7
-0.99,0.16,-0.13,-1.26,-1.75,-0.56
-0.99,0.16,-0.13,-1.61,-1.61,-0.42
-0.99,0.16,-0.13,-2.03,-1.61,-0.28
-1,0.15,-0.14,-1.75,-1.75,-0.28
-1,0.15,-0.14,-1.4,-1.96,-0.28
-0.99,0.16,-0.14,-1.05,-2.38,0
-0.99,0.16,-0.13,-0.7,-2.31,0
-0.99,0.16,-0.13,-0.49,-2.24,-0.14
-1,0.16,-0.12,-0.91,-1.96,-0.28
-0.99,0.16,-0.12,-1.33,-1.82,-0.35
-0.99,0.16,-0.13,-1.82,-1.61,-0.42
-1,0.16,-0.13,-2.1,-1.75,-0.63
-1,0.15,-0.13,-2.03,-1.89,-0.49
-1,0.15,-0.13,-1.82,-2.24,-0.07
-1,0.15,-0.13,-1.4,-2.66,0.21
-1,0.15,-0.13,-1.05,-2.73,0.42
-1,0.15,-0.13,-0.77,-2.8,0.49
-1,0.15,-0.13,-0.7,-2.66,0.56
-1,0.15,-0.13,-0.63,-2.52,0.49
-0.99,0.15,-0.13,-0.7,-2.31,0.14
-1,0.15,-0.13,-0.77,-2.24,-0.21
-1,0.15,-0.14,-0.49,-1.75,-0.35
-0.99,0.15,-0.14,-0.28,-2.03,-0.21
-0.99,0.16,-0.13,-0.21,-2.17,0.07
-1,0.16,-0.13,-0.21,-2.03,0.14
-1,0.16,-0.13,-0.14,-2.38,0.35
-0.99,0.16,-0.13,-0.14,-2.66,0
-0.99,0.16,-0.13,-0.35,-2.52,-0.28
-0.99,0.16,-0.13,-0.07,-2.45,-0.28
-1,0.16,-0.13,0.56,-2.52,-0.21
-1,0.16,-0.13,1.12,-2.8,-0.14
-1,0.16,-0.13,1.4,-2.87,0.28
-1,0.16,-0.13,1.4,-2.66,0.42
-1,0.16,-0.13,1.19,-2.45,0.42
-1,0.17,-0.13,1.33,-2.8,0.56
-1,0.17,-0.13,1.26,-2.87,0.63
-1,0.17,-0.13,1.26,-2.94,0.63
-1,0.16,-0.14,1.61,-3.01,0.63
-0.99,0.16,-0.14,1.96,-3.15,0.7
-0.99,0.16,-0.14,2.1,-3.15,0.84
-0.99,0.16,-0.14,1.61,-3.01,0.63
-0.99,0.16,-0.13,1.05,-2.8,0.77
-0.99,0.16,-0.13,0.56,-2.66,0.42
-0.99,0.16,-0.13,0.42,-2.66,0.49
-0.99,0.17,-0.13,0.35,-2.66,0.49
-1,0.17,-0.13,0.35,-2.66,0.63
-1,0.17,-0.13,0.56,-2.8,0.7
-1,0.16,-0.13,0.49,-2.66,0.63
-1,0.16,-0.13,0.28,-2.8,0.63
-1,0.16,-0.13,-0.21,-2.45,0.42
-1,0.16,-0.14,-0.98,-2.31,0.35
-0.99,0.16,-0.14,-1.33,-1.96,0.28
-0.99,0.16,-0.14,-0.98,-2.31,0.42
-0.99,0.16,-0.14,-0.35,-2.59,0.49
-0.99,0.16,-0.14,0,-2.59,0.42
-0.99,0.16,-0.14,0.42,-2.52,0.42
-1,0.15,-0.14,0.42,-2.38,0.42
-0.99,0.15,-0.13,0.14,-2.31,0.21
-0.99,0.15,-0.13,-0.14,-2.1,0.07
-0.99,0.15,-0.13,-0.21,-2.24,0
-1,0.16,-0.13,0,-2.17,0.14
-1,0.16,-0.13,0.21,-2.52,0.42
-0.99,0.16,-0.14,0.63,-2.73,0.56
-0.99,0.16,-0.13,1.12,-3.08,0.7
-0.99,0.16,-0.14,1.05,-3.08,0.91
-0.99,0.16,-0.13,1.33,-3.29,0.98
-0.99,0.16,-0.13,1.26,-3.15,0.98
-1,0.16,-0.14,0.84,-2.87,0.56
-0.99,0.16,-0.14,0.35,-2.59,0.35
-0.99,0.16,-0.14,0.07,-2.52,0.14
-0.99,0.16,-0.14,-0.14,-2.38,0.35
-0.99,0.16,-0.14,-0.21,-2.38,0.42
-0.99,0.15,-0.14,0.35,-2.45,0.63
-1,0.16,-0.14,0.14,-2.52,0.63
-1,0.16,-0.14,-0.07,-2.52,0.63
-0.99,0.16,-0.13,-0.56,-2.45,0.77
-0.99,0.16,-0.13,-0.98,-2.17,0.63
-0.99,0.16,-0.14,-1.26,-2.45,0.28
-0.99,0.16,-0.14,-1.61,-2.31,0.21
-1,0.16,-0.14,-1.54,-2.31,0.21
-1,0.16,-0.14,-1.19,-2.45,0.28
-1,0.16,-0.14,-0.91,-2.59,0.28
-1,0.17,-0.13,-0.7,-2.73,0.49
-1,0.16,-0.13,-0.56,-2.73,0.42
-0.99,0.16,-0.13,-0.49,-2.66,0.56
-0.99,0.16,-0.13,-0.49,-2.45,0.63
-0.99,0.16,-0.13,-0.49,-2.59,0.77
-0.99,0.17,-0.13,-0.35,-2.73,0.91
-0.99,0.17,-0.13,-0.49,-2.66,0.91
-0.99,0.16,-0.14,-0.7,-2.8,0.77
-0.99,0.16,-0.14,-0.56,-3.08,0.63
-0.99,0.16,-0.14,-0.21,-2.8,0.7
-0.99,0.16,-0.14,0.07,-2.94,0.49
-1,0.16,-0.14,0.35,-2.73,0.56
-1,0.16,-0.14,0.63,-2.66,0.56
-1,0.17,-0.13,0.7,-2.45,0.56
-1,0.17,-0.13,0.7,-2.73,0.91
