Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.8,0.66,-0.13,85.61,-12.18,-110.53
-0.88,0.71,-0.13,93.38,-9.8,-114.38
-0.93,0.73,-0.14,93.1,-4.97,-115.43
-0.92,0.73,-0.16,88.62,-3.85,-119.84
-0.93,0.74,-0.18,85.4,-6.51,-124.6
-0.95,0.7,-0.19,79.31,-10.29,-134.33
-0.95,0.69,-0.2,76.86,-14.91,-138.95
-0.98,0.7,-0.22,72.94,-19.11,-139.58
-0.96,0.66,-0.26,57.89,-19.46,-138.88
-0.99,0.58,-0.25,51.38,-18.55,-139.72
-0.98,0.52,-0.2,44.94,-24.64,-144.83
-0.96,0.52,-0.16,34.3,-23.45,-143.71
-0.92,0.53,-0.18,20.3,-23.87,-139.09
-0.92,0.58,-0.17,9.94,-26.11,-138.88
-0.95,0.53,-0.1,-1.12,-27.09,-132.16
-0.93,0.61,-0.11,-12.95,-24.85,-115.64
-0.8,0.52,-0.17,-15.75,-25.2,-109.2
-0.61,0.61,-0.23,-19.81,-18.2,-94.71
-0.59,0.39,-0.24,14.42,-2.73,-80.92
-0.67,0.3,-0.22,63.28,8.47,-82.6
-0.75,0.4,0.07,72.31,3.29,-81.34
-0.74,0.46,-0.02,57.05,0.49,-75.11
-0.62,0.41,-0.07,46.48,-0.42,-69.58
-0.6,0.37,-0.09,47.67,2.87,-66.43
-0.66,0.4,-0.2,55.51,2.38,-62.23
-0.69,0.39,-0.22,65.03,6.58,-63.28
-0.65,0.44,-0.23,64.54,13.3,-67.62
-0.8,0.36,-0.1,56.91,6.23,-78.4
-0.78,0.35,-0.05,52.36,-0.7,-86.8
-0.73,0.37,-0.01,38.5,-4.41,-71.89
-0.78,0.51,0.04,26.53,-11.62,-81.9
-0.78,0.53,0.04,20.23,-16.17,-59.64
-0.81,0.54,-0.03,22.82,-16.52,-45.5
-0.86,0.48,-0.08,27.3,-19.11,-36.54
-0.91,0.49,-0.11,28.56,-22.75,-31.92
-0.86,0.54,-0.17,26.53,-19.88,-31.29
-0.85,0.57,-0.23,24.29,-12.74,-30.8
-0.86,0.59,-0.23,21.49,-10.78,-30.31
-0.89,0.52,-0.22,21.49,-13.23,-25.34
-0.89,0.45,-0.18,24.78,-15.33,-20.72
-0.91,0.38,-0.17,27.72,-16.73,-18.76
-0.97,0.27,-0.15,29.82,-17.71,-19.18
-1.11,0.22,-0.18,33.18,-17.71,-21.77
-1.22,0.23,-0.21,36.26,-15.19,-24.92
-1.35,0.28,-0.22,31.64,-12.18,-26.95
-1.4,0.35,-0.22,22.54,-9.52,-28.28
-1.39,0.4,-0.17,6.37,-6.16,-25.62
-1.36,0.38,-0.13,-9.8,-2.94,-19.18
-1.37,0.31,-0.08,-18.76,-1.54,-13.65
-1.39,0.27,-0.11,-13.65,0.21,-5.95
-1.47,0.28,-0.12,-3.5,-0.91,-3.01
-1.48,0.31,-0.08,-0.91,-4.27,1.19
-1.5,0.31,-0.02,-2.73,-9.45,7.49
-1.49,0.31,0.02,-6.86,-18.48,14.63
-1.45,0.32,0.07,-9.52,-27.93,23.94
-1.4,0.33,0.08,-10.43,-42.14,37.17
-1.34,0.34,0.11,-7.49,-55.44,51.17
-1.26,0.38,0.14,-1.4,-72.03,62.51
-1.22,0.42,0.14,4.69,-81.62,73.99
-1.15,0.47,0.14,10.15,-89.39,88.76
-1.12,0.5,0.11,19.11,-93.73,102.27
-1.06,0.52,0.11,31.43,-95.41,111.79
-0.98,0.54,0.12,44.24,-90.79,118.23
-0.95,0.55,0.03,60.97,-79.66,120.05
-0.89,0.57,-0.06,76.44,-62.86,125.37
-0.85,0.57,-0.09,91.42,-53.06,131.32
-0.87,0.54,-0.08,94.78,-43.26,128.73
-0.84,0.46,-0.06,78.82,-35.21,124.81
-0.85,0.38,0,55.93,-28.56,117.25
-1.07,0.28,0.05,39.48,-37.66,118.93
-1.14,0.22,0,31.64,-52.5,114.1
-1.11,0.35,0.02,12.67,-62.72,106.54
-0.93,0.4,0,-12.32,-52.99,98.77
-0.86,0.41,-0.04,-24.08,-45.36,96.95
-0.73,0.47,0.03,-30.59,-34.16,114.66
-0.56,0.73,-0.02,-63,-6.02,113.26
-0.73,0.66,-0.06,-45.36,15.68,115.29
-0.7,0.72,0.07,-44.87,8.12,117.25
-0.63,0.58,0.11,-51.94,-0.07,131.81
-0.63,0.48,0.14,-60.2,-10.22,130.9
-0.54,0.35,0.12,-67.55,-6.44,126.84
-0.51,0.27,0.05,-78.47,3.85,116.76
-0.52,0.3,0.06,-82.25,10.99,115.99
-0.54,0.34,0.08,-83.93,18.27,116.76
-0.6,0.38,0.08,-72.31,19.67,121.24
-0.66,0.49,0.11,-64.4,19.39,131.53
-0.71,0.61,0.11,-68.04,15.96,135.38
-0.76,0.66,0.07,-76.02,14,137.55
-0.77,0.6,0.09,-73.22,11.69,133.42
-0.79,0.56,0.08,-66.01,11.76,128.45
-0.76,0.51,0.08,-57.82,11.48,123.41
-0.74,0.51,0.1,-52.5,11.83,116.48
-0.7,0.54,0.1,-53.76,10.78,111.72
-0.66,0.59,0.13,-59.36,11.41,109.62
-0.65,0.6,0.12,-56.7,12.39,107.73
-0.64,0.57,0.14,-44.66,12.67,103.39
-0.64,0.58,0.19,-40.11,10.43,92.82
-0.64,0.59,0.2,-42.35,8.68,85.05
-0.61,0.59,0.21,-43.4,4.9,73.99
-0.57,0.62,0.23,-41.58,4.76,65.66
-0.51,0.66,0.23,-38.08,5.88,55.65
-0.49,0.7,0.21,-36.05,7.91,45.92
-0.45,0.68,0.21,-34.86,9.66,38.57
-0.4,0.68,0.2,-37.17,10.08,29.89
-0.39,0.64,0.24,-36.33,9.59,23.45
-0.36,0.59,0.26,-34.09,9.8,20.51
-0.36,0.59,0.25,-26.6,12.25,20.72
-0.33,0.53,0.23,-22.05,13.02,15.47
-0.32,0.54,0.19,-17.57,13.65,8.89
-0.32,0.58,0.18,-11.55,12.74,-0.7
-0.31,0.59,0.17,-8.96,12.81,-9.87
-0.3,0.6,0.15,-1.75,12.95,-17.71
-0.31,0.62,0.14,7.84,15.12,-30.66
-0.34,0.65,0.12,25.41,18.34,-42.07
-0.37,0.73,0.09,41.44,22.61,-55.23
-0.4,0.79,0.02,56.56,27.44,-69.72
-0.42,0.86,-0.06,79.1,31.64,-79.17
-0.42,0.84,0.11,81.9,40.11,-81.76
-0.52,0.85,0.23,90.09,44.66,-81.83
-0.69,1.12,0.28,108.71,38.29,-72.8
-1.07,1.55,0.26,103.88,25.48,-58.24
-1.31,1.71,0.39,81.97,21.14,-47.88
-1.43,1.49,0.25,62.58,35.63,-48.72
-1.29,1.14,0.18,64.26,48.65,-62.44
-0.97,0.87,-0.03,60.48,51.59,-74.06
-0.71,0.62,-0.07,40.39,46.48,-76.02
-0.53,0.42,0.03,28.07,40.74,-76.72
-0.55,0.41,0.08,30.87,31.99,-79.59
-0.6,0.46,0.09,42.98,24.64,-84.84
-0.75,0.52,0.15,63.84,23.1,-90.86
-0.9,0.62,0.15,76.02,25.2,-96.95
-1.09,0.7,0.16,82.53,24.5,-99.05
-1.11,0.75,0.11,76.65,17.85,-97.02
-1.03,0.72,0.1,62.93,6.44,-94.15
-0.96,0.68,0.11,53.55,-2.73,-87.71
-0.88,0.65,0.09,45.29,-13.44,-85.68
-0.82,0.59,0.05,42.49,-18.48,-83.16
-0.81,0.54,0.02,42.35,-21.35,-81.97
-0.82,0.49,0,43.68,-25.27,-83.23
-0.85,0.48,-0.03,54.11,-25.55,-83.16
-0.89,0.47,-0.08,63.56,-24.85,-84.56
-0.92,0.51,-0.16,68.81,-21.42,-86.52
-0.93,0.47,-0.23,76.16,-19.81,-84.84
-0.9,0.46,-0.22,84.28,-18.06,-82.32
-0.9,0.54,-0.2,80.99,-12.04,-80.5
-0.93,0.58,-0.18,76.86,-7.07,-82.81
-0.96,0.61,-0.15,69.23,-3.36,-85.05
-0.92,0.66,-0.14,54.32,-2.45,-86.24
-0.86,0.72,-0.11,37.24,2.38,-82.18
-0.85,0.68,-0.12,16.31,7.21,-79.17
-0.83,0.62,-0.14,1.96,10.36,-79.8
-0.8,0.52,-0.15,-8.26,13.79,-79.45
-0.76,0.52,-0.14,-11.06,17.92,-76.93
-0.75,0.48,-0.15,-10.78,22.61,-77.07
-0.73,0.43,-0.17,-9.24,22.33,-73.43
-0.76,0.37,-0.19,-2.31,19.74,-66.36
-0.73,0.15,-0.25,37.45,21.42,-51.73
-0.81,0.23,-0.08,59.15,30.52,-50.12
-0.85,0.32,-0.12,69.3,22.05,-57.75
-0.77,0.48,-0.12,73.92,26.53,-72.8
-0.72,0.57,-0.1,50.05,26.11,-65.52
-0.77,0.57,-0.08,40.81,20.72,-62.51
-0.81,0.5,-0.09,36.61,17.85,-59.15
-0.87,0.38,-0.1,40.25,7.14,-56.07
-0.78,0.45,-0.06,41.37,0.7,-52.29
-0.82,0.5,-0.07,35.7,-2.66,-46.48
-0.78,0.41,-0.08,32.97,-4.97,-40.95
-0.85,0.36,-0.07,32.2,-3.43,-36.89
-0.87,0.36,-0.09,26.46,-3.71,-33.46
-0.87,0.39,-0.12,23.94,-4.34,-29.96
-0.85,0.46,-0.16,25.2,-5.74,-25.41
-0.87,0.49,-0.19,27.79,-8.4,-24.43
-0.83,0.53,-0.23,24.99,-9.59,-20.51
-0.82,0.53,-0.23,19.74,-9.8,-15.61
-0.85,0.48,-0.13,12.32,-10.92,-11.55
-0.9,0.41,-0.09,7.56,-10.43,-8.4
-0.94,0.35,-0.1,7.91,-10.92,-7.56
-0.98,0.31,-0.15,15.82,-14.07,-8.54
-0.95,0.29,-0.2,24.01,-18.34,-10.64
-0.93,0.3,-0.21,26.81,-19.11,-14.35
-0.96,0.29,-0.24,25.48,-18.06,-17.15
-1,0.27,-0.25,22.96,-35.77,-18.41
-1.07,0.25,-0.25,20.09,-17.71,-18.41
-1.14,0.26,-0.25,20.44,-17.29,-18.69
-1.19,0.28,-0.27,20.72,-16.66,-19.46
-1.21,0.32,-0.29,18.13,-14.49,-19.88
-1.22,0.36,-0.27,10.99,-9.73,-20.72
-1.23,0.36,-0.25,4.9,-7.63,-21.14
-1.25,0.36,-0.19,-0.07,-6.51,-20.44
-1.29,0.35,-0.16,-1.33,-8.12,-19.46
-1.31,0.34,-0.15,-1.75,-11.34,-17.99
-1.32,0.34,-0.14,-2.31,-13.51,-16.52
-1.34,0.34,-0.12,-2.73,-16.1,-14.49
-1.38,0.35,-0.11,-2.45,-20.44,-11.83
-1.39,0.36,-0.09,-2.03,-26.53,-6.79
-1.35,0.36,-0.06,-2.87,-33.46,1.19
-1.3,0.37,-0.03,-5.39,-40.88,9.94
-1.25,0.38,-0.01,-9.38,-46.9,19.74
-1.19,0.25,-0.01,-14.56,-53.62,30.38
-1.12,0.38,0.01,-20.51,-58.94,40.74
-1.07,0.38,0.05,-24.78,-61.39,49.21
-1.06,0.39,0.07,-25.13,-60.9,54.53
-1.08,0.42,0.06,-23.31,-59.01,59.22
-1.12,0.44,0.06,-16.24,-58.94,62.72
-1.14,0.48,0.03,-5.11,-57.61,65.59
-1.12,0.52,-0.04,8.89,-54.18,68.6
-1.03,0.57,-0.13,17.85,-51.03,74.06
-0.94,0.63,-0.16,16.59,-50.89,84.98
-0.9,0.6,-0.11,14.49,-50.61,99.4
-0.92,0.52,-0.07,12.11,-48.02,110.25
-1.01,0.39,-0.06,8.4,-46.06,116.69
-1.07,0.35,-0.07,-0.7,-46.48,119.07
-1.09,0.36,-0.08,-17.78,-50.75,124.32
-1.06,0.38,-0.1,-22.54,-43.89,130.69
-0.96,0.48,-0.08,-14.21,-29.68,122.85
-1.01,0.62,0.01,-18.27,-25.69,121.94
-0.9,0.64,0.11,-48.3,-12.95,123.76
-0.84,0.5,0.17,-66.99,-6.02,130.06
-0.81,0.27,0.13,-65.17,-10.29,136.22
-0.79,0.28,0.06,-53.06,-15.75,141.05
-0.77,0.41,0.02,-48.16,-10.22,145.04
-0.77,0.46,0.01,-58.66,-10.92,144.9
-0.71,0.43,0.03,-58.52,-15.26,142.59
-0.68,0.41,0.02,-54.74,-15.19,137.55
-0.66,0.56,0.01,-73.08,-11.9,137.69
-0.68,0.51,0.07,-72.66,-12.53,137.69
-0.72,0.57,0.13,-74.06,-13.16,143.92
-0.73,0.57,0.13,-76.86,-14.56,143.5
-0.73,0.58,0.15,-76.58,-17.36,144.62
-0.72,0.47,0.09,-84.91,-14.77,142.03
-0.72,0.37,0.05,-75.18,-5.46,138.53
-0.7,0.35,0.03,-62.37,-1.96,132.23
-0.71,0.44,0.04,-62.65,-3.64,127.82
-0.66,0.51,0.06,-65.59,-9.45,119.7
-0.57,0.51,0.1,-65.8,-10.5,113.26
-0.47,0.45,0.16,-61.67,-8.82,102.69
-0.44,0.37,0.18,-56.35,-4.34,90.09
-0.44,0.33,0.19,-54.81,-0.91,78.89
-0.44,0.35,0.19,-49.42,3.92,68.25
-0.45,0.5,0.17,-37.24,5.04,54.04
-0.43,0.47,0.18,-33.39,7.35,43.82
-0.41,0.49,0.21,-31.99,8.61,33.74
-0.39,0.52,0.19,-25.76,11.27,22.47
-0.37,0.5,0.18,-14.56,13.86,10.15
-0.32,0.49,0.16,-3.99,15.47,0.35
-0.26,0.48,0.17,8.05,16.38,-11.06
-0.25,0.47,0.17,23.24,18.41,-20.93
-0.25,0.49,0.16,35.98,20.58,-28.07
-0.28,0.55,0.17,43.47,23.03,-35.91
-0.33,0.62,0.21,41.72,20.65,-44.03
-0.37,0.62,0.31,37.66,19.81,-50.47
-0.4,0.67,0.37,42.98,22.47,-55.16
-0.46,0.86,0.34,56,23.8,-62.3
-0.57,1.09,0.23,77.7,27.72,-72.1
-0.78,1.24,0.14,102.2,27.93,-80.01
-0.98,1.33,0.14,111.51,27.23,-77.56
-1.1,1.38,0.26,93.94,26.25,-69.93
-1.13,1.32,0.38,74.13,21.56,-59.36
-1.15,1.16,0.26,71.12,19.53,-56.56
-1.02,1.01,0.13,66.15,23.24,-61.25
-0.91,0.85,0.06,57.68,26.25,-68.25
-0.85,0.71,-0.01,37.17,23.94,-77
-0.77,0.55,-0.01,36.26,23.03,-86.8
-0.75,0.49,-0.05,46.48,21.84,-98.35
-0.8,0.61,-0.04,71.26,22.54,-104.72
-0.89,0.6,-0.07,86.59,24.92,-108.92
-0.96,0.71,-0.02,88.34,26.74,-107.03
-0.99,0.77,0.01,86.1,29.4,-97.65
-0.99,0.85,0.04,79.24,27.44,-90.44
-0.96,0.85,0.04,67.48,18.83,-85.19
-0.89,0.8,0.04,58.45,6.58,-81.34
-0.83,0.73,0.06,46.41,-2.17,-80.36
-0.78,0.63,0.06,38.15,-9.38,-79.66
-0.81,0.5,0.06,41.3,-14.49,-83.72
-0.83,0.44,0.02,47.81,-16.45,-85.82
-0.89,0.42,-0.02,54.39,-16.59,-86.45
-0.94,0.43,-0.07,59.92,-13.51,-84.14
-1.01,0.42,-0.17,61.6,-15.33,-81.06
-1.03,0.43,-0.21,57.26,-19.11,-79.66
-0.99,0.52,-0.2,50.61,-18.48,-83.37
-0.9,0.56,-0.23,43.54,-12.18,-81.83
-0.88,0.55,-0.21,29.54,-5.46,-82.74
-0.91,0.56,-0.18,22.26,-1.68,-82.46
-0.85,0.6,-0.15,13.02,2.52,-79.59
-0.81,0.66,-0.13,0.07,8.75,-79.17
-0.8,0.62,-0.14,-14,12.18,-83.23
-0.81,0.53,-0.12,-12.81,13.16,-78.54
-0.8,0.46,-0.13,-3.36,11.9,-82.11
-0.76,0.45,-0.07,12.67,11.55,-79.8
-0.76,0.32,0.02,21.84,8.05,-65.8
-0.75,0.45,-0.11,20.72,-6.23,-64.26
-0.71,0.31,-0.15,39.27,-6.09,-58.94
-0.67,0.4,-0.13,38.99,1.26,-63
-0.61,0.43,-0.2,29.61,16.17,-56.28
-0.64,0.4,-0.3,43.12,30.73,-62.02
-0.67,0.43,-0.19,35.49,42.56,-59.64
-0.75,0.45,-0.06,26.95,42.56,-60.13
-0.79,0.47,0.02,14.42,37.45,-50.33
-0.83,0.51,0.01,2.94,31.5,-40.81
-0.91,0.45,0,-6.93,25.62,-34.72
-1.01,0.35,0.03,-12.74,13.72,-36.96
-0.96,0.28,-0.07,-4.83,8.19,-35.42
-0.94,0.2,-0.12,8.75,1.4,-38.36
-0.91,0.28,-0.15,17.99,2.1,-38.5
-0.95,0.38,-0.22,16.38,4.06,-37.87
-0.95,0.4,-0.21,7,4.9,-33.6
-0.94,0.38,-0.18,-0.63,5.95,-29.4
-0.95,0.33,-0.13,-5.95,4.34,-24.08
-0.93,0.32,-0.08,-5.95,2.45,-18.76
-0.98,0.3,-0.09,2.45,-1.75,-18.41
-0.98,0.31,-0.13,12.11,-7,-14.49
-0.93,0.29,-0.15,15.26,-12.32,-9.8
-0.89,0.29,-0.17,14.63,-16.73,-7.07
-0.86,0.3,-0.18,17.15,-18.69,-7.98
-0.87,0.29,-0.17,19.46,-16.94,-10.08
-0.91,0.3,-0.14,16.31,-11.41,-15.12
-1,0.29,-0.19,13.58,-7.21,-22.47
-1.06,0.25,-0.25,12.25,-4.69,-28.84
-1.09,0.23,-0.26,10.78,-4.9,-32.55
-1.12,0.28,-0.28,8.12,-4.13,-34.51
-1.16,0.32,-0.3,3.36,-1.61,-34.44
-1.2,0.29,-0.29,-2.52,1.4,-33.74
-1.26,0.28,-0.28,-9.66,3.5,-33.32
-1.29,0.28,-0.27,-17.57,5.53,-32.83
-1.34,0.29,-0.24,-22.47,5.39,-32.34
-1.37,0.28,-0.18,-24.57,4.69,-27.93
-1.4,0.28,-0.14,-26.53,1.05,-20.79
-1.44,0.28,-0.12,-28.49,-3.08,-14
-1.46,0.28,-0.1,-30.24,-6.79,-7.98
-1.43,0.27,-0.1,-30.73,-10.08,-2.66
-1.36,0.25,-0.09,-29.26,-16.38,3.22
-1.29,0.25,-0.08,-26.18,-24.43,9.03
-1.23,0.26,-0.08,-21.91,-34.58,17.43
-1.18,0.27,-0.07,-18.62,-46.97,27.37
-1.13,0.28,-0.05,-16.1,-57.33,38.01
-1.08,0.29,-0.03,-14.63,-65.38,48.44
-1.06,0.32,0,-13.86,-71.47,58.94
-1.08,0.35,0.02,-12.88,-75.6,66.71
-1.1,0.39,0.05,-12.04,-78.26,75.95
-1.11,0.41,0.06,-9.03,-77.63,84.56
-1.09,0.46,0.07,-2.87,-75.53,91.84
-1.04,0.53,0.02,1.82,-73.92,102.06
-0.96,0.53,-0.16,22.61,-71.68,111.37
-0.86,0.56,-0.21,43.75,-63.84,119.77
-0.78,0.59,-0.18,41.86,-51.38,129.15
-0.8,0.54,-0.14,30.1,-40.81,132.37
-0.88,0.52,-0.04,10.08,-33.39,124.88
-1.01,0.34,-0.03,4.41,-30.17,126.63
-1.13,0.29,-0.04,0.98,-45.78,128.66
-1.02,0.27,-0.03,-5.88,-46.62,144.76
-1.03,0.39,-0.13,-14.98,-27.72,137.13
-0.95,0.53,-0.12,-64.47,-7.77,133.07
-0.96,0.44,-0.08,-78.61,-7.21,118.86
-0.81,0.51,0.06,-94.5,-2.24,122.99
-0.77,0.43,0.08,-92.82,-4.83,127.26
-0.78,0.38,0.08,-85.68,-2.38,129.08
-0.75,0.37,0.07,-75.32,-1.75,123.97
-0.72,0.38,0.09,-63.98,-5.25,112.98
-0.68,0.38,0.1,-57.12,-2.24,109.97
-0.67,0.56,0.07,-76.44,0.28,110.6
-0.71,0.46,0.08,-69.02,0.42,113.26
-0.72,0.53,0.15,-62.02,1.19,119.21
-0.75,0.54,0.19,-67.83,2.31,122.78
-0.77,0.6,0.17,-78.75,1.61,124.81
-0.81,0.59,0.13,-91.7,-3.57,126.84
-0.82,0.49,0.06,-72.87,-6.79,127.82
-0.75,0.44,0.1,-74.97,-8.19,121.94
-0.69,0.47,0.14,-64.75,-8.05,118.51
-0.66,0.47,0.12,-60.9,-7.14,116.48
-0.67,0.49,0.09,-53.62,-7,112.07
-0.64,0.55,0.13,-51.66,-7.77,107.66
-0.58,0.53,0.2,-60.13,-10.22,100.87
-0.55,0.49,0.25,-62.23,-10.15,96.95
-0.54,0.47,0.21,-55.09,-16.87,97.09
-0.55,0.57,0.24,-52.5,-15.54,87.64
-0.51,0.57,0.24,-49.7,-11.06,81.62
-0.5,0.61,0.23,-48.09,-8.26,71.12
-0.5,0.59,0.19,-47.88,-2.17,60.69
-0.46,0.56,0.18,-39.69,1.05,51.87
-0.43,0.53,0.17,-31.08,3.36,41.58
-0.36,0.47,0.18,-18.55,7,35.21
-0.33,0.49,0.22,-12.11,8.33,24.43
-0.3,0.51,0.26,-4.69,9.17,16.31
-0.28,0.57,0.26,-0.14,9.45,9.03
-0.27,0.64,0.26,2.17,11.2,0.98
-0.24,0.67,0.24,4.9,14.35,-4.2
-0.22,0.68,0.21,8.75,23.24,-18.34
-0.23,0.65,0.2,13.86,29.26,-30.17
-0.26,0.67,0.17,26.04,36.54,-45.64
-0.29,0.71,0.16,39.34,40.18,-57.68
-0.26,0.8,0.18,52.22,44.45,-69.44
-0.45,0.96,0.21,64.47,31.43,-64.4
-0.59,1.15,0.4,75.6,29.68,-56.21
-0.93,1.41,0.35,76.93,21.28,-48.16
-1.1,1.38,0.44,67.9,27.72,-43.89
-1.2,1.12,0.62,55.23,34.72,-44.73
-1.12,0.9,0.4,69.51,32.55,-51.03
-0.9,0.84,0.07,79.8,27.44,-58.66
-0.72,0.55,0.04,71.47,31.22,-72.73
-0.71,0.45,0.04,73.92,27.65,-84.63
-0.78,0.55,0.06,62.23,16.87,-89.74
-0.85,0.61,0.04,64.61,10.85,-90.86
-0.97,0.63,0.05,74.97,13.16,-93.66
-1.04,0.7,0.03,95.62,16.94,-95.48
-1.06,0.81,-0.03,97.93,16.1,-92.89
-0.97,0.82,0.04,89.67,13.37,-87.78
-0.89,0.79,0.08,77.28,9.66,-83.65
-0.87,0.78,0.06,66.78,3.92,-80.15
-0.84,0.76,0.04,62.44,-1.47,-78.96
-0.82,0.71,0,57.26,-6.44,-79.31
-0.8,0.65,0.01,52.78,-8.96,-81.2
-0.81,0.58,-0.03,51.1,-9.8,-82.74
-0.84,0.56,-0.06,58.45,-8.75,-83.44
-0.91,0.58,-0.11,63.07,-5.74,-83.65
-0.96,0.59,-0.14,64.68,-3.22,-85.47
-1.01,0.62,-0.19,61.32,2.94,-87.5
-0.99,0.62,-0.18,57.05,5.74,-86.8
-0.96,0.6,-0.15,53.76,8.68,-87.57
-0.95,0.58,-0.13,43.68,11.55,-88.41
-0.97,0.6,-0.13,35.63,6.58,-90.79
-0.96,0.59,-0.12,26.04,0.35,-92.33
-0.89,0.6,-0.1,14.91,-2.8,-94.15
-0.9,0.56,-0.12,5.32,-7.42,-97.93
-0.86,0.42,-0.16,-6.51,-10.57,-94.99
-0.84,0.35,-0.21,-0.49,-17.43,-92.54
-0.77,0.4,-0.15,4.9,-12.18,-99.68
-0.72,0.5,-0.23,16.17,3.57,-117.39
-0.67,0.37,-0.26,35.56,6.51,-118.93
-0.66,0.33,-0.08,24.78,14.35,-103.18
-0.67,0.3,-0.03,16.59,23.03,-92.75
-0.77,0.28,-0.07,32.97,17.01,-91.98
-0.7,0.38,-0.1,33.39,12.88,-84.21
-0.7,0.4,-0.14,17.85,18.41,-74.34
-0.77,0.38,-0.2,16.66,20.44,-66.22
-0.75,0.28,-0.21,19.6,26.04,-65.38
-0.83,0.31,-0.1,31.22,27.65,-61.32
-0.85,0.35,-0.12,29.33,24.5,-56.7
-0.85,0.33,-0.14,43.12,17.22,-52.85
-0.83,0.37,-0.09,50.82,12.74,-43.82
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
-1,0.15,-0.11,1.19,-2.52,1.12
-1,0.16,-0.11,0.49,-2.59,1.12
-1,0.16,-0.11,-0.42,-2.38,1.33
-1,0.15,-0.11,-1.05,-2.31,1.54
-1,0.14,-0.11,-1.33,-1.89,1.61
-1,0.13,-0.1,-1.47,-1.96,1.47
-1.01,0.13,-0.1,-0.98,-2.24,1.4
-1.01,0.13,-0.1,-0.28,-2.17,0.91
-1.01,0.13,-0.1,0.28,-2.52,0.84
-1,0.14,-0.11,1.12,-2.59,0.98
-0.99,0.14,-0.11,1.82,-2.52,1.19
-1,0.14,-0.12,1.68,-2.38,1.12
-1,0.14,-0.11,0.84,-2.1,1.19
-1,0.14,-0.1,-0.42,-2.31,1.19
-1.01,0.14,-0.1,-2.24,-2.38,1.68
-1.01,0.14,-0.1,-3.36,-2.52,2.03
-1.01,0.13,-0.11,-3.01,-2.94,2.31
-1,0.13,-0.12,-2.17,-3.15,2.31
-1,0.12,-0.12,-1.26,-3.01,2.03
-1,0.12,-0.11,-0.98,-2.8,1.61
-1,0.12,-0.1,-1.19,-2.59,0.98
-1.01,0.13,-0.1,-1.61,-2.8,0.91
-1,0.14,-0.1,-2.03,-2.73,0.84
-1,0.14,-0.11,-2.38,-2.73,1.12
-1,0.14,-0.1,-2.73,-3.08,1.89
-1,0.14,-0.11,-2.87,-3.5,2.59
-1,0.14,-0.11,-3.08,-3.57,2.94
-1.01,0.13,-0.11,-3.08,-3.78,3.15
-1,0.13,-0.11,-3.22,-3.36,2.8
-1,0.13,-0.11,-3.43,-3.29,2.59
-1,0.13,-0.11,-3.64,-3.15,2.31
-1,0.13,-0.11,-3.64,-3.22,2.1
-1,0.12,-0.12,-3.85,-3.22,1.68
-1,0.12,-0.12,-3.64,-3.01,1.4
-1,0.12,-0.11,-4.06,-2.52,0.84
-1,0.12,-0.11,-4.06,-2.66,0.42
-1,0.13,-0.11,-4.13,-2.73,0.07
-1.01,0.14,-0.11,-4.48,-3.08,0.28
-1,0.15,-0.11,-5.18,-3.43,1.05
-0.99,0.16,-0.11,-5.81,-3.85,1.82
-0.99,0.16,-0.12,-6.09,-3.99,2.94
-0.99,0.16,-0.13,-6.16,-3.71,3.78
-0.99,0.14,-0.13,-5.74,-3.71,4.55
-1,0.12,-0.14,-5.39,-3.36,4.41
-1.01,0.11,-0.13,-4.9,-2.8,3.57
-1.01,0.11,-0.13,-4.55,-2.31,2.38
-1,0.13,-0.12,-5.04,-2.03,1.12
-1,0.15,-0.11,-6.51,-1.33,0.35
-1,0.17,-0.1,-8.19,-1.68,0.28
-1,0.18,-0.1,-10.57,-1.96,0.91
-1,0.19,-0.1,-12.04,-2.17,1.82
-1,0.18,-0.1,-13.16,-2.38,3.36
-0.99,0.19,-0.11,-13.37,-2.59,5.04
-1.01,0.16,-0.11,-13.44,-3.5,6.23
-1.01,0.16,-0.11,-12.39,-4.27,6.51
-1.02,0.14,-0.11,-11.41,-4.62,7
-1.01,0.13,-0.1,-10.29,-4.97,7.42
-1.01,0.13,-0.08,-8.96,-5.67,8.47
-1.01,0.13,-0.08,-7.28,-5.74,8.96
-1.01,0.13,-0.08,-5.88,-6.09,9.45
-1.01,0.13,-0.09,-3.57,-7,9.52
-1,0.11,-0.07,-1.96,-5.25,12.88
-1.02,0.14,-0.09,-2.31,-7.63,11.69
-1.01,0.13,-0.08,0.49,-8.54,12.25
-0.99,0.13,-0.06,1.54,-7.28,13.51
-1.02,0.14,-0.07,0.14,-7.7,14.21
-0.99,0.15,-0.07,0.21,-7.77,14.35
-1,0.15,-0.07,-0.28,-6.65,15.75
-1,0.17,-0.09,0.42,-6.44,15.47
-1,0.17,-0.08,2.31,-7.49,16.45
-0.99,0.16,-0.07,2.8,-7.35,18.34
-1,0.18,-0.08,4.2,-7.63,18.9
-0.99,0.22,-0.07,4.06,-7.42,16.38
-0.98,0.23,-0.08,3.5,-7.56,14.28
-0.98,0.24,-0.07,2.31,-7.7,11.9
-0.97,0.23,-0.07,-0.49,-6.51,11.62
-0.98,0.21,-0.08,-1.54,-6.37,14.14
