Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.78,0.59,0.05,-25.48,-11.34,49.49
-0.77,0.55,0.06,-32.62,-6.3,42.56
-0.75,0.52,0.07,-40.18,-3.57,37.38
-0.73,0.5,0.08,-47.88,0.42,31.22
-0.72,0.48,0.07,-56.14,4.2,26.04
-0.7,0.45,0.06,-63.14,8.26,18.83
-0.69,0.42,0.06,-65.94,11.76,12.88
-0.69,0.37,0.05,-64.89,15.96,6.51
-0.67,0.37,0.04,-60.55,19.39,0.77
-0.67,0.34,0.02,-55.16,21.28,-4.48
-0.67,0.32,0.02,-47.6,21.42,-9.87
-0.65,0.32,0.03,-40.6,21.28,-17.71
-0.63,0.34,0.03,-34.3,21.14,-23.38
-0.61,0.39,0.04,-28.91,21.21,-28.7
-0.6,0.45,0.06,-24.15,23.1,-33.67
-0.59,0.5,0.08,-21.7,26.32,-38.57
-0.59,0.55,0.1,-20.72,30.45,-42.42
-0.62,0.59,0.12,-19.11,34.16,-42.42
-0.66,0.71,0.13,-25.83,34.79,-38.71
-0.71,0.75,0.21,-32.9,36.96,-39.06
-0.75,0.78,0.25,-36.96,39.9,-38.29
-0.81,0.82,0.26,-38.08,40.53,-36.19
-0.86,0.84,0.29,-38.71,38.64,-32.9
-0.87,0.86,0.32,-39.76,35.28,-25.2
-0.88,0.89,0.32,-40.32,28.63,-18.13
-0.89,0.88,0.27,-39.55,19.88,-10.57
-0.85,0.83,0.24,-34.51,14.63,-2.73
-0.83,0.78,0.22,-30.73,10.57,4.2
-0.82,0.75,0.23,-27.51,7.84,10.22
-0.81,0.76,0.24,-28.07,7.35,13.86
-0.78,0.74,0.25,-31.92,9.94,13.23
-0.71,0.69,0.25,-37.1,16.94,10.5
-0.67,0.62,0.26,-40.46,23.45,6.09
-0.66,0.55,0.28,-37.8,28.56,-0.35
-0.72,0.49,0.27,-31.08,33.25,-8.82
-0.83,0.46,0.23,-20.3,36.96,-21.21
-1.03,0.5,0.15,-5.32,41.65,-32.48
-1.29,0.56,0.1,4.55,47.53,-43.61
-1.45,0.55,0.06,4.41,47.04,-46.2
-1.53,0.55,0.01,-2.52,38.78,-40.95
-1.45,0.59,0,-12.95,26.11,-29.89
-1.28,0.62,0.02,-14.35,10.5,-13.3
-1.11,0.61,0.04,-5.39,-3.64,-2.73
-0.92,0.53,0.05,9.66,-10.71,4.97
-0.77,0.38,0.05,26.32,-9.24,9.31
-0.72,0.32,0.03,43.33,-3.43,6.3
-0.7,0.22,-0.02,50.47,2.59,-0.77
-0.65,0.16,-0.08,52.01,9.24,-13.23
-0.67,0.04,-0.14,51.8,14.91,-23.73
-0.65,-0.01,-0.21,57.12,20.65,-32.83
-0.67,0.04,-0.24,63.21,21.07,-42.21
-0.77,0.14,-0.27,72.31,16.1,-49.07
-0.91,0.3,-0.29,70.91,16.24,-56.7
-0.98,0.5,-0.24,69.09,11.69,-63.14
-1.05,0.73,-0.24,65.24,12.39,-65.94
-1.07,0.87,-0.23,53.41,19.18,-63.56
-1.02,0.92,-0.18,18.41,25.2,-57.4
-0.89,0.88,-0.17,9.87,31.5,-49.49
-0.77,0.8,-0.14,-10.08,33.81,-38.85
-0.71,0.6,-0.16,-17.92,35,-25.76
-0.73,0.44,-0.18,-16.24,30.66,-14.84
-0.8,0.32,-0.21,-2.73,25.9,-8.26
-0.84,0.25,-0.23,32.97,24.57,-5.25
-0.87,0.21,-0.24,36.54,25.06,-6.65
-0.9,0.16,-0.26,51.38,23.24,-11.76
-0.93,0.08,-0.24,61.88,20.02,-20.65
-0.95,0.17,-0.22,65.94,19.11,-27.86
-1.03,0.25,-0.19,67.27,18.9,-34.23
-0.97,0.44,-0.14,57.82,16.38,-35.14
-1.08,0.35,-0.21,52.78,22.68,-43.96
-0.98,0.41,-0.13,48.02,19.6,-43.19
-0.9,0.41,-0.11,41.37,17.29,-38.99
-0.86,0.36,-0.14,38.57,14.28,-35.7
-0.84,0.37,-0.19,38.85,7.42,-29.82
-0.83,0.42,-0.18,30.45,4.9,-26.11
-0.83,0.46,-0.19,22.19,7.14,-25.06
-0.84,0.46,-0.23,19.32,10.71,-24.92
-0.84,0.48,-0.2,16.31,14.35,-24.78
-0.84,0.4,-0.22,24.08,15.4,-22.61
-0.84,0.45,-0.15,27.65,16.66,-22.96
-0.86,0.46,-0.1,33.95,23.24,-26.88
-0.82,0.45,-0.16,21.07,20.3,-28
-0.83,0.49,-0.15,17.29,18.62,-31.22
-0.87,0.45,-0.19,22.89,18.34,-34.44
-0.86,0.53,-0.17,18.2,15.68,-36.12
-0.99,0.51,-0.18,16.38,15.26,-37.03
-0.89,0.49,-0.2,14.98,15.75,-37.66
-0.9,0.45,-0.2,13.72,15.61,-37.24
-0.9,0.42,-0.21,13.23,16.03,-38.08
-0.88,0.36,-0.2,13.44,17.64,-37.24
-0.86,0.39,-0.19,11.13,19.25,-37.38
-0.84,0.41,-0.18,7.98,21.35,-38.71
-0.86,0.46,-0.17,6.02,21.07,-40.25
-0.88,0.46,-0.22,7.84,18.2,-42
-0.87,0.44,-0.27,9.1,15.96,-44.38
-0.86,0.4,-0.27,10.5,13.86,-46.34
-0.85,0.37,-0.26,9.8,11.97,-47.95
-1,0.37,-0.27,7.77,9.24,-46.97
-0.93,0.37,-0.28,4.69,9.73,-46.48
-0.98,0.36,-0.29,5.04,10.78,-43.47
-1.01,0.38,-0.29,5.11,12.11,-41.02
-1.03,0.38,-0.29,7.07,12.53,-37.45
-1.04,0.42,-0.3,7.84,12.95,-33.67
-1.04,0.42,-0.32,6.65,13.23,-32.13
-1.02,0.43,-0.3,5.25,11.34,-29.68
-0.99,0.42,-0.26,3.71,9.24,-28.21
-0.97,0.44,-0.21,0.91,5.74,-27.86
-0.96,0.44,-0.19,-2.1,0.56,-25.2
-0.94,0.47,-0.2,-4.48,-4.55,-19.18
-0.97,0.53,-0.24,-9.03,-11.76,-14.42
-1.01,0.57,-0.28,-12.39,-16.45,-9.52
-1.05,0.58,-0.31,-17.64,-19.53,-1.61
-1.09,0.58,-0.34,-22.89,-22.75,6.58
-1.09,0.58,-0.33,-29.89,-25.62,15.61
-1.1,0.6,-0.31,-39.27,-29.89,24.64
-1.12,0.58,-0.26,-49.42,-37.45,32.06
-1.12,0.58,-0.23,-61.46,-46.9,41.51
-1.1,0.56,-0.17,-76.16,-58.1,52.57
-1.06,0.55,-0.11,-86.52,-70.84,64.89
-0.99,0.47,0,-90.51,-80.22,74.13
-0.91,0.33,0.07,-94.5,-87.78,88.34
-0.89,0.28,0.03,-97.16,-104.09,101.22
-0.82,0.29,0.1,-86.66,-105.14,114.1
-0.84,0.23,0.05,-92.26,-107.1,121.66
-0.87,0.26,-0.11,-85.33,-106.12,125.16
-0.97,0.23,-0.07,-74.62,-105.21,127.4
-1.08,0.26,-0.08,-63.63,-102.27,130.34
-1.14,0.31,-0.11,-61.11,-87.71,128.59
-1.26,0.31,-0.23,-66.85,-73.71,122.64
-1.32,0.26,-0.37,-72.31,-60.34,114.1
-1.25,0.25,-0.37,-67.13,-51.03,104.51
-1.15,0.24,-0.32,-57.26,-44.52,99.68
-1.08,0.31,-0.27,-38.43,-42.77,94.43
-0.97,0.44,-0.2,-19.25,-41.44,97.86
-0.85,0.61,-0.12,-6.02,-39.2,104.37
-0.92,0.58,-0.05,21.77,-37.45,108.57
-0.96,0.57,-0.04,39.13,-28.77,114.24
-1.02,0.56,-0.04,48.79,-23.94,115.92
-1.07,0.61,-0.02,38.78,-18.97,116.06
-1,0.6,-0.02,25.06,-11.62,111.51
-0.94,0.54,0,13.16,-6.16,103.11
-0.89,0.54,0,-0.77,0.21,91.21
-0.87,0.47,0.02,-4.41,3.85,83.09
-0.81,0.46,0.03,-8.89,11.2,75.04
-0.78,0.42,0.04,-9.52,15.68,67.34
-0.73,0.49,0.03,-19.32,22.47,60.69
-0.72,0.44,0.02,-26.88,25.34,51.94
-0.73,0.41,0.01,-34.02,25.76,43.54
-0.73,0.42,0,-40.39,25.69,35.28
-0.74,0.36,0.01,-43.47,24.01,26.39
-0.72,0.29,0.01,-43.4,22.4,17.36
-0.66,0.26,0.01,-39.34,22.05,7.98
-0.68,-0.08,-0.06,-25.34,21.7,-3.92
-0.61,0.03,-0.01,-30.24,19.88,-7.91
-0.62,0.2,0.06,-24.71,15.05,-14.07
-0.59,0.17,0.06,-13.37,15.54,-22.33
-0.61,0.11,0.01,-5.39,14.98,-30.31
-0.57,0.16,0.04,2.1,15.54,-39.97
-0.57,0.22,0.04,6.51,17.08,-47.6
-0.58,0.35,0.06,7.35,18.06,-55.58
-0.68,0.44,0.07,4.13,16.8,-58.8
-0.75,0.68,0.13,-11.06,13.16,-57.26
-0.78,0.84,0.23,-20.23,13.23,-56.56
-0.82,0.95,0.25,-19.53,17.08,-48.37
-0.86,1.12,0.21,-10.01,19.39,-34.72
-0.82,1.26,0.16,9.38,23.38,-22.89
-0.77,1.34,0.1,33.74,28.77,-14
-0.71,1.34,0.06,39.9,32.9,-9.1
-0.72,1.26,0.08,31.22,31.5,-5.88
-0.73,1.15,0.08,13.44,27.23,-1.26
-0.8,1.08,0.14,-12.67,19.95,2.24
-0.89,1.04,0.22,-36.61,12.53,6.09
-0.9,0.98,0.27,-52.43,9.73,7.7
-0.84,0.83,0.28,-54.39,9.24,4.41
-0.72,0.67,0.24,-49.49,9.24,-4.2
-0.67,0.44,0.19,-36.33,10.78,-20.51
-0.7,0.3,0.1,-16.66,12.53,-32.76
-0.96,0.34,0.06,4.27,19.32,-50.4
-1.3,0.32,0.02,27.44,26.74,-64.4
-1.63,0.35,-0.14,34.79,21.07,-69.58
-1.88,0.36,-0.05,20.02,15.75,-67.27
-1.79,0.34,0.05,-6.37,16.24,-61.88
-1.56,0.3,0.09,-8.33,1.47,-53.48
-1.09,0.45,0.06,18.9,-12.81,-43.54
-0.85,0.52,-0.05,67.27,-18.76,-38.01
-0.69,0.49,-0.14,100.17,-15.47,-33.88
-0.6,0.39,-0.28,120.96,-11.2,-30.24
-0.48,0.32,-0.3,116.41,-6.44,-32.97
-0.45,0.27,-0.27,91.49,0.49,-37.24
-0.47,0.2,-0.27,60.2,9.94,-37.59
-0.6,0.18,-0.28,30.17,11.9,-39.97
-0.8,0.25,-0.18,8.12,22.26,-50.54
-1.01,0.34,-0.15,-8.61,27.79,-58.45
-1.12,0.5,-0.16,-11.62,35.7,-65.59
-1.11,0.65,-0.27,-1.4,45.43,-68.39
-0.97,0.71,-0.26,7.14,46.48,-65.31
-0.81,0.7,-0.23,16.1,50.26,-55.58
-0.77,0.56,-0.22,24.5,46.76,-42.28
-0.73,0.5,-0.15,27.02,42.28,-29.96
-0.77,0.42,-0.13,25.9,33.18,-15.54
-0.86,0.3,-0.11,29.33,22.61,-7.91
-0.93,0.23,-0.11,39.97,13.44,-4.13
-0.94,0.23,-0.09,47.46,11.62,-4.9
-0.9,0.25,-0.14,44.52,7.21,-10.43
-0.89,0.29,-0.18,44.94,4.27,-13.86
-0.89,0.34,-0.22,48.23,2.03,-18.06
-0.84,0.47,-0.21,38.08,2.03,-21.7
-0.9,0.4,-0.26,51.94,2.73,-21.14
-0.9,0.47,-0.22,53.13,0.98,-22.05
-0.91,0.47,-0.18,52.85,0.98,-22.4
-0.89,0.4,-0.22,46.34,4.62,-24.78
-0.8,0.44,-0.22,39.97,7.07,-23.38
-0.79,0.41,-0.27,34.65,12.81,-25.06
-0.77,0.42,-0.29,32.13,16.59,-25.27
-0.79,0.41,-0.27,32.48,19.39,-25.62
-0.82,0.4,-0.23,34.09,20.65,-26.81
-0.74,0.47,-0.13,25.76,20.02,-26.39
-0.9,0.21,-0.23,43.4,26.04,-31.08
-0.89,0.33,-0.14,33.67,24.29,-35.14
-0.9,0.28,-0.15,32.06,23.73,-39.06
-0.9,0.3,-0.18,29.12,23.59,-44.31
-0.91,0.28,-0.21,31.01,22.68,-48.37
-0.93,0.33,-0.22,32.9,0.7,-50.54
-0.92,0.36,-0.21,33.95,15.12,-53.13
-0.91,0.37,-0.22,37.52,12.95,-52.22
-0.89,0.42,-0.22,33.67,7.63,-49.63
-0.89,0.4,-0.24,31.01,4.62,-48.44
-0.88,0.42,-0.25,30.38,0.91,-44.17
-0.87,0.41,-0.26,28.21,0.07,-44.17
-0.88,0.4,-0.27,29.61,0.07,-41.72
-0.9,0.39,-0.28,29.19,0.63,-40.25
-0.91,0.37,-0.29,28.21,1.54,-37.87
-0.93,0.39,-0.29,26.6,2.73,-35.56
-0.97,0.38,-0.29,25.06,4.27,-32.41
-1.02,0.35,-0.31,25.13,5.18,-28.35
-1.03,0.34,-0.3,23.73,4.76,-26.25
-1.03,0.33,-0.3,19.6,2.8,-23.87
-1.01,0.31,-0.31,17.71,1.12,-23.17
-0.99,0.34,-0.29,16.66,-1.54,-22.26
-0.96,0.37,-0.27,19.18,-6.02,-18.48
-0.94,0.41,-0.25,22.33,-9.73,-13.37
-0.94,0.46,-0.27,22.89,-13.79,-10.99
-0.94,0.5,-0.29,22.47,-16.66,-4.62
-0.97,0.62,-0.31,15.96,-20.09,-1.12
-0.99,0.64,-0.33,9.24,-21.84,5.53
-1.02,0.65,-0.32,1.26,-21.28,12.67
-1.05,0.68,-0.31,-13.23,-21.84,20.93
-1.09,0.7,-0.29,-24.64,-25.69,28.21
-1.12,0.7,-0.24,-36.54,-32.69,37.52
-1.14,0.65,-0.2,-47.11,-42,51.24
-1,0.59,-0.12,-55.93,-59.15,63.42
-1.09,0.5,-0.12,-63.7,-79.1,77
-0.98,0.42,0.03,-75.53,-88.76,86.45
-0.92,0.32,0.08,-80.71,-100.03,96.74
-0.9,0.26,0.1,-82.32,-111.37,124.95
-0.86,0.24,0.22,-73.22,-118.09,120.89
-0.88,0.26,0.27,-67.76,-117.04,130.97
-0.96,0.23,0.14,-73.15,-109.2,134.05
-1.06,0.16,-0.07,-80.85,-105.21,142.17
-1.23,0.11,-0.33,-78.47,-103.04,138.11
-1.28,0.12,-0.45,-72.87,-95.27,128.17
-1.27,0.08,-0.5,-52.29,-94.36,120.68
-1.23,0.17,-0.42,-23.66,-92.33,107.24
-1.04,0.38,-0.25,-11.9,-81.97,100.03
-0.99,0.46,-0.2,6.79,-73.29,97.16
-0.91,0.59,-0.14,23.59,-66.64,103.39
-0.82,0.63,-0.05,29.26,-58.03,111.09
-0.86,0.63,-0.01,34.93,-49.63,116.34
-0.9,0.6,-0.02,36.33,-43.05,115.99
-0.94,0.61,-0.01,35.28,-35.28,112.7
-0.95,0.63,0.01,27.37,-28.63,104.3
-0.93,0.62,0,10.36,-18.76,98.49
-0.91,0.54,0.01,6.93,-13.79,92.96
-0.87,0.52,0.01,5.88,-10.85,88.97
-0.8,0.57,0.02,-1.61,-5.11,84.21
-0.75,0.57,0.03,-7.77,3.71,77.28
-0.73,0.54,0.03,-12.32,10.29,69.3
-0.71,0.58,0.03,-22.26,17.15,61.46
-0.75,0.55,0.03,-31.5,20.72,51.94
-0.84,-0.1,-0.09,-13.58,23.87,35.84
-0.89,-0.37,-0.03,9.17,11.9,-0.77
-0.57,0.77,0.1,-34.37,15.82,20.44
-0.64,0.74,-0.06,-45.22,24.64,8.54
-0.7,0.88,-0.06,-69.09,27.23,4.2
-0.73,0.19,0.38,-51.1,26.25,-14.56
-0.61,0.31,-0.05,-31.78,37.38,-16.1
-0.7,0.08,-0.09,-25.13,23.59,-21.91
-0.63,0.07,-0.01,-21.21,20.09,-26.18
-0.6,0.12,0.03,-16.52,20.44,-34.72
-0.57,0.16,0.04,-11.69,22.68,-41.86
-0.54,0.21,0.05,-9.1,25.06,-49.42
-0.55,0.26,0.06,-7.49,26.6,-56.35
-0.58,0.34,0.08,-7.7,26.18,-60.27
-0.68,0.46,0.11,-7.21,24.01,-60.34
-0.75,0.7,0.19,-16.8,20.58,-56.49
-0.86,0.92,0.25,-23.87,21.28,-52.36
-0.96,1.06,0.25,-21.07,23.66,-43.75
-0.96,1.19,0.2,-11.13,23.94,-30.59
-0.87,1.27,0.16,8.96,26.32,-17.64
-0.78,1.25,0.13,23.31,28.77,-10.01
-0.72,1.18,0.13,29.12,26.88,-4.62
-0.72,1.08,0.13,25.41,22.61,-2.8
-0.87,1.01,0.16,12.67,17.92,-1.26
-0.84,0.97,0.19,-2.03,13.44,2.66
-0.85,0.92,0.22,-19.81,12.32,5.74
-0.81,0.86,0.27,-30.66,14,4.69
-0.74,0.79,0.26,-39.27,15.96,-1.05
-0.71,0.66,0.21,-41.65,17.71,-14.56
-0.76,0.58,0.15,-32.62,19.6,-27.93
-0.9,0.57,0.1,-16.87,22.33,-43.75
-1.11,0.49,0.01,8.4,21.21,-54.04
-1.39,0.41,-0.09,22.47,22.82,-59.15
-1.74,0.43,-0.19,23.03,21.84,-58.31
-1.81,0.35,-0.14,6.72,17.64,-51.87
-1.62,0.28,-0.05,-7.84,11.2,-47.18
-1.21,0.25,0.03,2.17,1.4,-38.71
-0.95,0.29,0.06,46.55,-6.58,-33.11
-0.81,0.33,-0.03,84.42,-12.53,-30.73
-0.68,0.28,-0.08,115.99,-13.23,-32.9
-0.58,0.23,-0.13,129.08,-13.58,-33.88
-0.5,0.16,-0.18,125.23,-11.27,-36.75
-0.52,0.2,-0.19,100.94,-5.18,-43.75
-0.61,0.23,-0.16,54.6,3.78,-51.59
-0.78,0.28,-0.16,19.46,14.56,-61.6
-1.01,0.31,-0.24,4.48,19.81,-66.64
-1.18,0.49,-0.31,11.2,24.71,-66.92
-1.19,0.69,-0.3,22.68,26.53,-68.25
-1,0.81,-0.34,36.89,30.66,-64.96
-0.81,0.78,-0.28,50.96,32.06,-55.72
-0.67,0.65,-0.15,48.37,33.46,-41.37
-0.64,0.53,-0.1,42.49,35.35,-27.65
-0.71,0.36,-0.12,42.77,27.09,-12.67
-0.78,0.33,-0.12,46.76,14.21,-4.76
-0.92,0.26,-0.13,53.9,7.77,-3.22
-0.98,0.22,-0.15,60.76,7.07,-5.88
-0.98,0.25,-0.19,58.52,6.79,-11.06
-0.92,0.28,-0.18,49.28,3.01,-15.89
-0.92,0.28,-0.29,45.36,7.21,-23.38
-0.86,0.36,-0.24,45.64,1.68,-27.44
-0.81,0.44,-0.2,43.19,2.45,-24.64
-0.87,0.4,-0.24,43.12,5.11,-29.54
-0.87,0.46,-0.22,43.05,6.3,-26.74
-0.89,0.43,-0.23,44.52,8.05,-26.67
-0.9,0.39,-0.25,48.23,8.12,-26.88
-0.84,0.38,-0.27,46.62,9.45,-29.12
-0.79,0.39,-0.25,43.47,13.44,-29.47
-0.79,0.4,-0.24,38.43,18.9,-30.59
-0.81,0.45,-0.2,36.89,18.83,-29.26
-0.89,0.41,-0.14,35.07,18.69,-30.87
-0.88,0.43,-0.08,25.27,18.76,-32.27
-0.93,0.34,-0.14,30.1,22.61,-36.26
-0.88,0.35,-0.15,30.17,19.32,-38.64
-0.9,0.3,-0.17,33.32,18.55,-43.96
-0.87,0.35,-0.18,30.8,11.41,-43.4
-0.88,0.36,-0.2,30.87,8.33,-44.87
-0.88,0.38,-0.22,31.15,5.53,-46.83
-0.89,0.38,-0.24,32.13,5.04,-48.02
-0.88,0.42,-0.23,32.97,3.01,-48.44
-0.76,0.6,-0.23,89.04,-21.07,-7.14
-0.86,0.4,-0.28,90.44,-21,-6.3
-0.85,0.44,-0.27,89.46,-21.56,-4.69
-0.84,0.43,-0.26,86.66,-19.39,-3.78
-0.85,0.42,-0.24,85.61,-16.31,-3.78
-0.84,0.4,-0.23,76.02,-13.23,-10.08
-0.9,0.36,-0.21,79.03,-10.43,-4.69
-0.9,0.38,-0.18,71.19,-11.41,-7.7
-0.94,0.38,-0.17,65.8,-10.99,-11.27
-0.95,0.4,-0.17,60.97,-10.64,-17.15
-0.96,0.4,-0.18,59.36,-13.23,-21.42
-0.94,0.39,-0.19,57.33,-13.72,-29.33
-0.91,0.37,-0.21,53.69,-15.33,-33.95
-0.89,0.38,-0.23,51.45,-16.66,-39.06
-0.87,0.41,-0.27,50.82,-17.57,-40.32
-0.86,0.46,-0.31,47.88,-16.52,-44.1
-0.89,0.45,-0.32,48.93,-17.08,-44.94
-0.91,0.45,-0.29,49.28,-15.33,-44.8
-0.9,0.44,-0.24,47.18,-10.15,-45.78
-0.95,0.43,-0.21,45.57,-8.89,-41.23
-0.98,0.45,-0.19,36.89,-8.26,-37.52
-1.03,0.41,-0.2,37.59,-7.07,-34.23
-1.03,0.45,-0.22,34.02,-10.57,-31.29
-0.99,0.46,-0.23,32.97,-11.62,-31.43
-0.92,0.51,-0.22,27.93,-12.95,-29.12
-0.89,0.5,-0.18,25.13,-14.49,-24.78
-0.86,0.5,-0.17,25.06,-15.12,-18.48
-0.87,0.5,-0.16,23.8,-19.04,-6.23
-0.91,0.52,-0.18,22.96,-27.02,1.96
-0.94,0.61,-0.22,18.83,-32.34,10.36
-0.99,0.63,-0.27,13.44,-33.81,17.43
-0.99,0.63,-0.31,3.78,-36.26,28.63
-0.99,0.66,-0.33,-12.88,-40.32,41.02
-1.01,0.67,-0.29,-24.78,-45.57,55.02
-1.05,0.67,-0.22,-37.38,-50.82,89.11
-1.07,0.59,-0.17,-52.36,-58.31,95.41
-1.09,0.53,-0.1,-67.06,-70.07,111.86
-1.1,0.41,0,-78.05,-80.43,124.6
-1.12,0.37,0.14,-88.27,-90.02,133.21
-1.18,0.26,0.11,-82.46,-114.94,140.28
-1.17,0.24,0.2,-70.77,-122.01,146.23
-1.21,0.19,0.16,-62.93,-123.34,149.31
-1.27,0.1,0,-55.51,-122.36,149.73
-1.4,-0.02,-0.23,-44.17,-121.59,139.44
-1.35,-0.1,-0.45,-25.97,-113.96,130.06
-1.19,0.08,-0.51,-8.19,-103.53,110.6
-0.98,0.31,-0.34,-18.06,-87.29,98.07
-0.88,0.48,-0.24,-14.56,-71.05,92.82
-0.81,0.61,-0.16,-5.39,-52.15,89.25
-0.78,0.64,-0.1,12.04,-48.09,95.69
-0.78,0.64,0.02,18.62,-40.46,110.04
-0.97,0.63,0.02,23.73,-33.95,122.78
-0.98,0.64,0.04,21.42,-31.99,129.01
-1,0.67,0.05,10.71,-29.82,128.17
-1.01,0.67,0.05,-4.48,-17.29,118.58
-0.97,0.61,0,-21.07,-6.3,106.12
-0.91,0.56,-0.05,-30.8,0.56,93.66
-0.85,0.48,-0.07,-37.87,5.6,86.17
-0.76,0.43,-0.06,-45.01,7,80.71
-0.71,0.4,-0.02,-50.19,10.22,73.85
-0.7,0.36,0.03,-53.9,14.21,65.59
-0.73,0.33,0.03,-55.65,17.08,56.84
-0.71,0.33,0.02,-53.76,18.62,50.47
-0.75,0.32,0.03,-51.03,19.88,40.18
-0.77,0.33,0.04,-47.53,20.44,32.62
-0.75,0.36,0.04,-46.34,20.93,23.59
-0.74,0.32,0.04,-44.31,23.1,17.43
-0.69,0.31,0.04,-41.86,25.13,11.06
-0.67,0.29,0.04,-35.63,25.9,5.32
-0.64,0.27,0.03,-27.23,23.31,2.17
-0.59,0.23,0.06,-20.3,22.47,-2.52
-0.57,0.2,0.05,-14.28,21.84,-10.57
-0.54,0.2,0.05,-9.38,20.37,-16.52
-0.56,0.25,0.04,-6.72,17.64,-23.38
-0.58,0.31,0.05,-7.28,17.01,-32.27
-0.63,0.39,0.06,-9.45,17.29,-38.71
-0.71,0.55,0.07,-12.53,14.77,-40.18
-0.77,0.68,0.14,-15.54,13.51,-39.48
-0.81,0.83,0.19,-14.91,16.94,-38.64
-0.84,0.93,0.21,-10.78,17.78,-34.58
-0.78,0.98,0.24,-4.69,18.76,-27.93
-0.69,0.96,0.24,10.29,20.65,-25.34
-0.65,0.95,0.22,20.51,22.05,-23.52
-0.64,0.96,0.21,23.87,22.68,-22.12
-0.67,0.96,0.17,20.16,20.58,-17.01
-0.72,0.97,0.14,8.05,19.32,-9.59
-0.78,1,0.12,-4.97,18.69,-0.35
-0.82,1.08,0.15,-18.83,19.25,10.78
-0.78,1.12,0.2,-30.45,21,15.47
-0.65,1.03,0.24,-33.18,23.94,9.87
-0.58,0.86,0.25,-31.01,25.34,0.07
-0.54,0.66,0.21,-23.31,26.67,-13.23
-0.56,0.53,0.16,-12.39,27.93,-34.79
-0.62,0.41,0.11,1.54,30.59,-54.25
-0.82,0.35,0.04,11.48,36.12,-75.6
-1.22,0.35,-0.04,18.76,45.78,-84.14
-1.65,0.47,-0.3,19.04,39.9,-84.49
-2.11,0.63,-0.07,-16.03,21.07,-78.26
-2.23,0.62,0.33,-48.09,23.1,-59.43
-1.86,0.78,0.28,-43.26,18.76,-44.66
-1.24,0.83,0.13,-2.38,5.88,-32.55
-0.88,0.65,0.06,46.34,-0.91,-27.09
-0.71,0.37,0,87.5,-12.25,-20.09
-0.6,0.19,-0.06,113.89,-22.75,-18.76
-0.48,0.08,-0.15,113.82,-22.54,-22.75
-0.42,-0.04,-0.21,91.07,-14.49,-25.76
-0.46,-0.13,-0.25,58.52,-7.42,-29.12
-0.5,-0.05,-0.28,31.64,2.1,-37.66
-0.71,0.09,-0.31,17.08,5.39,-47.11
-1,0.27,-0.31,13.02,16.52,-54.25
-1.13,0.43,-0.28,16.38,28.7,-65.45
-1.15,0.74,-0.39,25.62,45.08,-74.34
-1.01,0.83,-0.43,44.31,48.23,-71.82
-0.78,0.75,-0.25,54.18,53.97,-62.02
-0.65,0.67,-0.11,47.18,52.01,-37.59
-0.65,0.57,0.02,33.81,44.1,-22.89
-0.86,0.35,0.01,26.04,35.77,-14.21
-0.95,0.32,0.02,16.8,25.76,-7.07
-1.04,0.21,-0.1,16.59,25.55,-8.96
-1.1,0.11,-0.2,20.86,21.42,-15.12
-1.02,0.07,-0.27,22.75,19.25,-24.64
-0.94,0.08,-0.31,31.29,20.16,-34.09
-0.9,0.1,-0.31,44.17,16.24,-39.76
-0.87,0.3,-0.27,51.03,13.23,-43.47
-0.9,0.4,-0.26,53.06,13.93,-45.15
-0.9,0.43,-0.25,61.18,14.98,-43.68
-0.89,0.46,-0.22,60.76,13.44,-38.22
-0.9,0.44,-0.22,53.2,15.96,-36.75
-0.87,0.41,-0.25,48.09,16.73,-34.72
-0.8,0.39,-0.28,41.72,20.09,-33.53
-0.8,0.4,-0.25,35.77,19.6,-28.77
-0.87,0.33,-0.25,23.31,26.25,-27.44
-0.93,0.27,-0.28,34.72,24.01,-27.86
-0.86,0.35,-0.21,32.06,23.1,-29.54
-0.91,0.29,-0.21,30.94,28.98,-39.55
-0.89,0.32,-0.19,32.27,25.34,-37.8
-0.91,0.3,-0.18,29.47,22.96,-39.76
-0.95,0.28,-0.18,28.77,18.06,-39.76
-0.95,0.28,-0.2,30.52,15.19,-43.61
-0.96,0.28,-0.23,35.56,12.11,-44.31
-0.96,0.3,-0.24,34.86,9.59,-47.11
-0.96,0.31,-0.26,35.77,7.28,-48.37
-0.94,0.37,-0.24,31.99,5.25,-51.38
-0.9,0.36,-0.25,33.46,2.73,-49.63
-0.87,0.42,-0.24,30.24,4.48,-51.45
-0.87,0.39,-0.27,29.4,4.48,-49.98
-0.88,0.39,-0.28,28.77,3.78,-48.23
-0.92,0.38,-0.3,28.21,2.66,-46.97
-0.93,0.37,-0.3,28.07,1.68,-44.8
-0.95,0.35,-0.29,29.26,0.07,-42.84
-0.98,0.3,-0.26,32.34,-1.75,-38.08
-1.01,0.27,-0.22,31.85,-3.15,-35.42
-1.07,0.25,-0.21,33.11,-4.69,-28.77
-1.11,0.24,-0.23,32.2,-8.61,-25.41
-1.1,0.26,-0.26,31.22,-11.69,-21.7
-1.04,0.33,-0.29,30.8,-15.68,-20.44
-0.96,0.39,-0.29,31.36,-18.48,-15.89
-0.91,0.44,-0.27,31.15,-23.52,-10.99
-0.87,0.51,-0.27,30.52,-26.6,4.2
