Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
 -1.12, -0.89, 0.45, 63.98, 26.04, -7.56
 -0.95, -0.72, 0.32, 59.22, 13.37, -15.68
 -0.90, -0.78, -0.03, 42.28, 6.37, -14.21
 -0.88, -0.82, -0.10, 34.93, -4.34, -10.15
 -0.80, -0.84, 0.06, 41.65, -27.86, -7.14
 -0.91, -0.96, 0.16, 57.89, -46.97, -8.47
 -1.19, -1.29, 0.20, 49.70, -56.14, -8.19
 -1.19, -1.40, 0.29, 21.28, -46.13, -6.02
 -1.09, -1.39, 0.24, 3.01, -19.60, -8.19
 -0.99, -1.43, 0.12, -4.76, -7.56, -12.32
 -0.97, -1.49, 0.13, -11.55, 0.07, -16.03
 -0.92, -1.46, 0.21, -23.10, 8.19, -17.08
 -0.80, -1.10, 0.18, -33.46, 11.62, -9.17
 -0.74, -0.63, 0.19, -38.57, 7.28, -11.06
 -0.72, -0.47, 0.29, -33.88, -3.36, -10.57
 -0.73, -0.42, 0.36, -29.47, -13.86, -9.31
 -0.77, -0.44, 0.40, -19.18, -22.89, -6.72
 -0.84, -0.50, 0.47, 0.56, -27.51, -1.26
 -0.88, -0.54, 0.44, 25.69, -34.79, 5.04
 -0.92, -0.61, 0.46, 44.80, -46.48, 10.43
 -0.84, -0.61, 0.52, 62.16, -42.77, 23.59
 -0.81, -0.62, 0.52, 77.21, -23.38, 31.43
 -0.77, -0.67, 0.32, 78.12, -14.14, 31.78
 -0.65, -0.78, 0.18, 69.44, -7.56, 32.20
 -0.57, -0.90, 0.03, 56.00, -3.29, 29.61
 -0.54, -0.91, 0.05, 38.78, -6.86, 25.41
 -0.57, -0.81, 0.17, 24.71, -3.29, 20.30
 -0.58, -0.72, 0.15, 14.84, 0.77, 13.30
 -0.59, -0.68, 0.14, 7.77, 0.14, 10.01
 -0.60, -0.64, 0.18, 4.55, -0.35, 7.35
 -0.62, -0.63, 0.20, 4.97, -2.66, 5.32
 -0.66, -0.61, 0.26, 7.84, -4.41, 5.46
 -0.69, -0.63, 0.28, 10.22, -5.95, 6.30
 -0.68, -0.69, 0.25, 12.18, -8.89, 7.98
 -0.66, -0.73, 0.23, 11.90, -10.85, 9.31
 -0.65, -0.73, 0.22, 10.29, -10.01, 9.10
 -0.64, -0.87, 0.18, 8.40, -8.47, 8.33
 -0.63, -0.79, 0.16, 6.09, -9.10, 7.49
 -0.67, -0.78, 0.19, 4.62, -8.26, 7.42
 -0.69, -0.74, 0.20, 0.42, -7.35, 7.49
 -0.71, -0.73, 0.20, -3.15, -7.07, 8.96
 -0.71, -0.73, 0.20, -4.83, -7.14, 9.66
 -0.69, -0.73, 0.21, -5.53, -8.47, 9.80
 -0.66, -0.72, 0.22, -6.72, -12.25, 8.47
 -0.68, -0.71, 0.25, -4.20, -18.48, 8.54
 -0.64, -0.67, 0.21, -6.65, -18.13, 6.51
 -0.69, -0.73, 0.16, -6.79, -29.33, 1.33
 -0.53, -0.71, 0.21, -10.15, -27.23, 1.82
 -0.61, -0.64, 0.17, -19.32, -29.75, -5.81
 -0.54, -0.68, 0.15, -32.76, -28.21, -11.41
 -0.51, -0.73, 0.16, -37.31, -22.61, -6.44
 -0.58, -0.73, 0.21, -43.47, -20.72, -17.29
 -0.51, -0.74, 0.23, -52.85, -6.79, -17.99
 -0.55, -0.74, 0.16, -43.75, -7.28, -15.33
 -0.54, -0.70, 0.20, -42.07, -5.88, -17.15
 -0.49, -0.71, 0.19, -31.57, 1.19, -6.09
 -0.54, -0.67, 0.17, -29.47, 1.89, -4.55
 -0.56, -0.65, 0.19, -31.22, 4.90, -5.32
 -0.56, -0.63, 0.18, -34.30, 12.53, -7.77
 -0.56, -0.63, 0.12, -35.91, 17.08, -8.26
 -0.55, -0.65, 0.10, -32.97, 16.45, -7.84
 -0.58, -0.67, 0.14, -31.50, 14.49, -5.88
 -0.60, -0.67, 0.17, -32.55, 14.63, -4.27
 -0.59, -0.69, 0.18, -34.30, 15.68, -3.71
 -0.57, -0.70, 0.16, -36.19, 17.29, -2.87
 -0.56, -0.69, 0.12, -40.32, 17.08, -3.08
 -0.54, -0.64, 0.05, -42.70, 21.28, -6.30
 -0.52, -0.63, 0.02, -49.49, 25.97, -9.73
 -0.51, -0.61, 0.03, -56.21, 27.02, -13.86
 -0.52, -0.62, 0.07, -59.15, 27.79, -16.52
 -0.52, -0.65, 0.10, -54.11, 27.37, -12.74
 -0.51, -0.65, 0.12, -46.06, 24.01, -8.96
 -0.45, -0.61, 0.15, -46.34, 15.19, -5.18
 -0.41, -0.56, 0.17, -41.79, 16.17, -7.00
 -0.40, -0.51, 0.16, -41.30, 18.69, -11.55
 -0.34, -0.45, 0.16, -47.11, 23.52, -19.46
 -0.32, -0.49, 0.09, -39.34, 28.42, -30.24
 -0.30, -0.65, 0.01, -35.14, 27.30, -39.06
 -0.32, -0.83, -0.03, -24.71, 15.54, -34.37
 -0.31, -0.91, -0.04, -16.10, 16.31, -30.24
 -0.43, -0.88, -0.00, -16.80, 11.27, -32.83
 -0.40, -0.81, 0.03, -22.12, 2.66, -26.11
 -0.54, -0.74, 0.09, -44.59, -1.33, -37.17
 -0.60, -0.97, 0.05, -63.56, 0.28, -49.49
 -0.76, -1.09, -0.00, -63.28, -9.52, -55.16
 -0.86, -1.07, 0.09, -60.34, -14.42, -64.61
 -0.89, -1.11, 0.05, -48.58, -3.85, -58.10
 -0.97, -1.10, 0.06, -40.53, 0.14, -58.52
 -0.97, -1.11, 0.02, -33.25, -9.80, -61.88
 -0.87, -1.08, 0.11, -38.50, 3.85, -65.52
 -0.97, -1.07, 0.15, -38.29, 8.47, -87.92
 -0.92, -1.16, 0.06, -14.84, 10.92, -86.38
 -0.85, -1.32, -0.08, -14.56, 13.79, -55.86
 -1.07, -1.18, 0.01, -29.12, 2.31, -56.63
 -1.02, -1.10, 0.14, -46.76, -2.73, -56.07
 -0.91, -1.07, 0.16, -50.96, -4.06, -50.96
 -0.82, -1.15, 0.06, -52.22, -7.42, -40.25
 -0.74, -1.12, -0.01, -45.85, -16.80, -28.35
 -0.73, -1.07, -0.00, -36.68, -20.58, -20.79
 -0.74, -1.05, 0.07, -20.30, -13.30, -22.12
 -0.76, -1.11, 0.03, -14.35, -6.37, -23.10
 -0.75, -1.06, -0.02, -7.35, -3.78, -24.92
 -0.71, -1.02, -0.06, -6.58, -3.85, -25.83
 -0.68, -0.96, -0.07, -6.79, -5.25, -25.62
 -0.66, -0.89, -0.07, -10.22, -4.13, -24.29
 -0.63, -0.87, -0.06, -16.17, -3.36, -22.82
 -0.62, -0.89, -0.07, -19.25, -4.27, -18.90
 -0.63, -0.91, -0.08, -21.00, -6.23, -13.86
 -0.61, -0.92, -0.07, -21.70, -7.56, -10.71
 -0.58, -0.91, -0.07, -21.35, -8.96, -7.49
 -0.54, -0.87, -0.07, -20.23, -10.36, -2.94
 -0.51, -0.83, -0.08, -19.04, -12.95, 0.35
 -0.48, -0.79, -0.07, -17.78, -14.63, 4.41
 -0.48, -0.74, -0.06, -16.94, -14.91, 8.26
 -0.48, -0.72, -0.05, -14.77, -15.19, 13.44
 -0.48, -0.68, -0.04, -10.29, -16.59, 15.12
 -0.44, -0.68, -0.03, -7.35, -15.47, 16.17
 -0.41, -0.69, -0.07, -6.09, -13.09, 21.63
 -0.43, -0.67, -0.08, -3.64, -12.53, 20.93
 -0.46, -0.71, -0.07, -1.96, -10.50, 20.02
 -0.47, -0.75, -0.07, 0.14, -7.63, 19.04
 -0.49, -0.79, -0.10, 2.59, -7.56, 19.04
 -0.50, -0.81, -0.09, 1.26, -10.43, 19.95
 -0.50, -0.80, -0.09, -0.70, -10.71, 21.35
 -0.52, -0.77, -0.09, -0.42, -8.61, 23.31
 -0.51, -0.74, -0.09, 0.91, -6.37, 26.11
 -0.50, -0.72, -0.08, 4.90, -5.67, 29.12
 -0.53, -0.71, -0.07, 9.03, -7.70, 33.04
 -0.54, -0.71, -0.05, 14.28, -9.24, 35.91
 -0.56, -0.71, -0.04, 20.93, -9.59, 38.92
 -0.58, -0.71, -0.02, 25.76, -9.80, 40.32
 -0.59, -0.72, -0.02, 29.61, -10.92, 41.58
 -0.58, -0.72, -0.02, 30.45, -11.76, 41.02
 -0.56, -0.74, -0.02, 27.44, -14.14, 40.39
 -0.52, -0.74, -0.02, 23.03, -15.75, 41.44
 -0.49, -0.72, -0.04, 19.32, -19.18, 43.19
 -0.46, -0.70, -0.07, 18.13, -25.13, 45.85
 -0.43, -0.69, -0.05, 16.66, -31.99, 46.97
 -0.43, -0.68, -0.04, 22.61, -37.59, 49.42
 -0.45, -0.65, -0.05, 25.48, -42.98, 47.32
 -0.45, -0.69, -0.05, 28.91, -47.88, 45.78
 -0.45, -0.73, -0.04, 34.51, -49.98, 35.28
 -0.39, -0.71, -0.01, 38.22, -45.43, 34.65
 -0.41, -0.70, -0.02, 39.20, -42.56, 30.17
 -0.45, -0.68, 0.04, 46.27, -33.74, 21.70
 -0.48, -0.71, 0.01, 47.25, -26.88, 12.81
 -0.50, -0.70, -0.02, 47.74, -24.64, 9.66
 -0.51, -0.69, -0.03, 45.71, -23.31, 7.49
 -0.53, -0.66, -0.03, 43.33, -16.87, 5.46
 -0.51, -0.64, -0.06, 41.44, -8.19, 2.52
 -0.47, -0.62, -0.08, 41.58, -4.34, 1.89
 -0.44, -0.60, -0.08, 38.15, -4.62, 2.52
 -0.41, -0.59, -0.08, 34.37, -7.28, 4.13
 -0.40, -0.60, -0.09, 29.68, -14.07, 7.49
 -0.42, -0.62, -0.09, 24.92, -24.57, 10.57
 -0.47, -0.65, -0.05, 23.38, -33.25, 13.93
 -0.50, -0.67, 0.00, 23.45, -37.66, 16.73
 -0.53, -0.69, 0.06, 27.72, -37.38, 19.32
 -0.52, -0.68, 0.10, 35.77, -33.88, 19.88
 -0.51, -0.75, 0.08, 47.04, -29.05, 21.42
 -0.50, -0.74, 0.02, 57.05, -27.86, 21.98
 -0.59, -0.84, -0.04, 56.56, -26.67, 18.97
 -0.75, -1.08, -0.00, 52.64, -28.84, 15.12
 -0.76, -1.23, 0.23, 48.02, -18.69, 5.67
 -0.74, -0.92, 0.34, 42.91, -9.73, -11.90
 -0.71, -0.87, 0.38, 24.29, -22.54, -20.86
 -0.81, -0.87, 0.30, 4.48, -42.98, -16.94
 -0.90, -0.89, 0.13, 7.84, -24.78, -14.21
 -0.87, -0.85, 0.06, 6.37, -6.44, -16.38
 -0.99, -0.98, 0.11, 6.51, -6.58, -14.70
 -0.98, -1.08, 0.30, 17.78, -2.73, -17.99
 -0.98, -1.22, 0.42, 14.63, 6.86, -19.11
 -1.02, -1.16, 0.35, 2.10, 16.45, -17.85
 -1.00, -0.98, 0.34, -3.99, 23.94, -17.57
 -0.88, -1.00, 0.25, -11.20, 22.61, -14.77
 -0.93, -1.03, 0.16, -10.50, 10.43, -9.59
 -1.02, -1.15, 0.23, -15.82, 3.50, -4.41
 -1.09, -1.19, 0.40, -14.91, 15.54, -1.68
 -1.04, -1.06, 0.48, -7.49, 22.75, 0.14
 -0.77, -0.87, 0.36, -0.56, 22.12, 3.01
 -0.65, -0.84, 0.05, -9.17, 9.10, 4.06
 -0.63, -0.79, 0.07, -4.55, -15.40, 4.83
 -0.67, -0.79, 0.29, 5.11, -26.74, 1.40
 -0.75, -0.85, 0.38, 22.40, -36.75, 1.82
 -0.74, -0.86, 0.41, 39.69, -40.46, 1.82
 -0.73, -0.87, 0.45, 57.05, -41.37, 2.31
 -0.61, -0.78, 0.43, 69.93, -28.07, 12.81
 -0.56, -0.52, 0.39, 53.90, -5.88, 16.17
 -0.63, -0.56, 0.30, 44.03, 6.65, 15.96
 -0.61, -0.69, 0.11, 38.01, 12.11, 14.91
 -0.57, -0.73, 0.09, 25.83, 4.06, 10.99
 -0.57, -0.72, 0.20, 18.34, 2.38, 3.78
 -0.55, -0.76, 0.18, 14.56, 0.35, 0.00
 -0.55, -0.77, 0.20, 15.05, -4.41, -1.54
 -0.61, -0.75, 0.27, 14.28, -4.41, -1.40
 -0.63, -0.73, 0.27, 12.18, 0.21, -2.59
 -0.61, -0.74, 0.25, 8.96, 4.83, -1.89
 -0.65, -0.74, 0.26, 12.53, 4.69, 1.12
 -0.68, -0.78, 0.22, 17.43, 2.38, 4.76
 -0.63, -0.81, 0.18, 20.44, 0.35, 7.00
 -0.66, -0.83, 0.16, 20.58, -7.28, 10.50
 -0.63, -0.82, 0.16, 16.24, -13.16, 13.37
 -0.64, -0.81, 0.17, 11.83, -16.66, 16.03
 -0.63, -0.79, 0.20, 9.17, -17.71, 19.95
 -0.61, -0.78, 0.18, 5.95, -16.87, 20.86
 -0.58, -0.76, 0.18, 5.74, -19.39, 21.21
 -0.61, -0.75, 0.20, 4.20, -17.78, 21.63
 -0.58, -0.72, 0.19, 1.75, -16.38, 18.27
 -0.56, -0.72, 0.21, 2.38, -15.75, 15.82
 -0.54, -0.75, 0.23, 1.75, -13.93, 13.93
 -0.55, -0.80, 0.18, -0.49, -12.32, 11.20
 -0.51, -0.80, 0.19, -2.17, -10.43, 8.75
 -0.53, -0.80, 0.15, -2.17, -7.21, 6.37
 -0.53, -0.77, 0.15, -7.49, -5.88, 5.74
 -0.53, -0.73, 0.17, -15.40, -5.74, 4.97
 -0.50, -0.71, 0.14, -25.62, -3.50, 3.57
 -0.49, -0.68, 0.08, -36.12, -0.49, 4.06
 -0.49, -0.66, 0.07, -38.92, 1.61, 2.10
 -0.51, -0.70, 0.06, -18.97, 2.80, 0.49
 -0.52, -0.68, 0.12, -33.32, 3.15, -2.31
 -0.52, -0.69, 0.17, -37.87, 10.01, -3.78
 -0.56, -0.64, 0.19, -48.86, 14.21, -11.76
 -0.48, -0.64, 0.11, -53.55, 25.48, -11.34
 -0.50, -0.52, 0.07, -57.61, 25.13, -12.39
 -0.47, -0.50, 0.09, -57.05, 22.54, -16.03
 -0.48, -0.48, 0.13, -53.90, 20.65, -19.67
 -0.46, -0.49, 0.19, -43.68, 20.37, -13.58
 -0.49, -0.55, 0.26, -27.37, 24.50, -17.64
 -0.54, -0.73, 0.24, -24.92, 23.73, -18.97
 -0.51, -0.79, 0.19, -27.09, 25.69, -21.42
 -0.43, -0.78, 0.14, -30.66, 26.39, -22.26
 -0.43, -0.73, 0.02, -36.82, 25.76, -28.70
 -0.48, -0.82, 0.06, -42.35, 16.59, -32.41
 -0.59, -0.84, 0.08, -47.88, 14.28, -32.62
 -0.59, -0.68, 0.06, -71.75, 1.96, -43.26
 -0.48, -0.59, 0.06, -93.10, -8.61, -53.34
 -0.39, -0.60, 0.18, -72.73, -7.35, -60.41
 -0.53, -0.76, 0.21, -50.33, -6.02, -53.69
 -0.38, -0.86, 0.16, -22.47, 9.24, -43.89
 -0.51, -1.19, 0.28, -16.10, 37.87, -12.74
 -3.00, -2.38, 0.15, 70.91, 238.21, 192.08
 -0.40, 0.34, 0.86, 97.23, 242.76, 157.85
 -0.24, -0.07, 0.12, -135.31, 122.50, -0.21
 -0.36, -0.70, -0.83, -60.62, 62.16, -117.95
 -0.82, -1.54, -0.55, -18.20, -6.65, -83.51
 -1.04, -1.61, -0.53, 10.92, -21.35, -15.19
 -0.93, -1.28, -0.04, 29.68, -12.18, -14.56
 -0.93, -1.21, 0.07, 18.13, -2.80, -29.82
 -0.91, -1.21, 0.03, 19.67, 0.91, -40.46
 -0.78, -1.08, -0.02, 24.08, 6.58, -38.01
 -0.88, -0.98, -0.15, 4.76, -3.92, -36.96
 -0.79, -0.94, -0.19, -36.68, -14.42, -38.01
 -0.82, -1.01, -0.10, -42.98, -28.49, -37.80
 -0.89, -1.06, 0.16, -36.47, -23.24, -31.85
 -0.92, -0.95, 0.20, -19.39, -14.07, -36.12
 -0.92, -0.92, 0.14, -10.29, -13.09, -34.93
 -0.92, -0.96, 0.11, -3.36, -11.62, -31.15
 -0.86, -1.00, 0.09, -1.12, -7.56, -21.21
 -0.86, -1.04, 0.03, -1.89, -12.04, -2.87
 -0.79, -0.95, 0.02, 1.61, -7.70, -4.97
 -0.97, -0.77, 0.19, -14.35, 19.67, -32.34
 -1.31, -0.36, 0.22, 4.90, 50.96, -132.86
 -0.51, -0.54, 0.23, 10.92, 47.67, -114.24
 -0.11, -0.70, 0.04, -36.05, 58.31, -73.15
 -0.13, -0.92, -0.28, -26.39, 33.32, -35.56
 -0.23, -1.00, -0.39, -30.38, 2.59, -4.06
 -0.19, -1.00, -0.30, -23.87, -16.03, 25.13
 -0.26, -0.92, -0.21, -20.30, -24.01, 47.60
 -0.31, -0.75, -0.12, -15.75, -30.94, 52.57
 -0.38, -0.64, -0.03, -13.51, -28.35, 49.63
 -0.52, -0.58, 0.07, -8.75, -16.52, 43.61
 -0.50, -0.53, 0.10, -5.46, -4.13, 34.86
 -0.51, -0.56, 0.03, -3.92, 3.64, 27.16
 -0.53, -0.60, -0.01, -0.98, 6.02, 27.30
 -0.39, -0.66, -0.06, 4.34, 3.22, 34.44
 -0.50, -0.62, -0.09, 5.67, -9.87, 38.50
 -0.52, -0.57, -0.00, 7.00, -6.51, 34.44
 -0.56, -0.60, 0.04, 13.30, 0.35, 32.48
 -0.56, -0.64, 0.04, 19.74, 7.42, 31.92
 -0.57, -0.69, -0.00, 25.34, 12.60, 32.13
 -0.57, -0.75, -0.05, 29.05, 14.56, 33.32
 -0.57, -0.79, -0.10, 27.79, 10.15, 34.65
 -0.56, -0.83, -0.11, 28.21, 2.31, 34.30
 -0.57, -0.85, -0.08, 22.47, -3.15, 35.28
 -0.56, -0.83, -0.07, 17.64, -7.42, 36.75
 -0.56, -0.81, -0.07, 16.31, -9.31, 37.10
 -0.57, -0.76, -0.08, 13.65, -11.27, 40.11
 -0.58, -0.74, -0.08, 11.83, -13.58, 41.51
 -0.56, -0.74, -0.07, 17.08, -15.19, 44.24
 -0.55, -0.72, -0.04, 22.05, -17.57, 46.34
 -0.54, -0.70, -0.03, 27.02, -19.95, 46.69
 -0.55, -0.67, -0.03, 28.56, -22.82, 45.50
 -0.56, -0.68, 0.00, 31.99, -21.98, 42.21
 -0.54, -0.62, -0.00, 34.86, -20.30, 40.88
 -0.53, -0.60, -0.01, 29.61, -20.16, 37.38
 -0.51, -0.58, 0.01, 26.04, -22.75, 33.11
 -0.50, -0.59, 0.00, 21.56, -23.38, 31.22
 -0.52, -0.55, -0.02, 26.11, -24.50, 30.80
 -0.55, -0.55, -0.01, 18.41, -24.01, 27.09
 -0.55, -0.56, -0.03, 18.62, -24.36, 27.30
 -0.54, -0.53, -0.02, 18.20, -24.78, 26.74
 -0.52, -0.52, -0.01, 15.47, -21.56, 23.73
 -0.47, -0.57, -0.00, 16.66, -17.57, 19.39
 -0.43, -0.59, -0.02, 22.47, -15.40, 16.80
 -0.42, -0.66, -0.06, 24.43, -13.58, 17.22
 -0.44, -0.66, -0.11, 26.32, -17.22, 18.34
 -0.53, -0.70, -0.66, 68.60, -28.84, 16.73
 -0.54, -0.47, 0.07, 37.87, -48.79, 6.16
 -0.58, -0.74, 0.18, 19.81, -27.79, 17.92
 -0.55, -0.61, 0.14, 29.96, -13.23, 17.43
 -0.46, -0.58, 0.02, 33.95, -13.58, 18.76
 -0.41, -0.65, -0.13, 30.73, -23.38, 24.99
 -0.39, -0.65, -0.17, 29.12, -33.04, 35.14
 -0.49, -0.60, -0.13, 21.28, -38.78, 21.56
 -0.80, -0.83, -0.00, 26.74, -40.25, 15.19
 -0.94, -1.00, 0.36, 23.10, -23.94, 6.93
 -0.91, -1.07, 0.52, 22.19, 12.39, -4.48
 -0.87, -1.03, 0.45, 29.47, 28.35, -13.72
 -0.76, -0.95, 0.29, 21.14, 18.90, -16.24
 -0.74, -0.89, 0.17, 12.25, 13.30, -27.86
 -0.82, -0.98, 0.02, 6.16, 4.83, -28.98
 -0.96, -1.00, -0.00, -1.47, -14.28, -25.83
 -0.87, -0.86, 0.12, 0.49, -18.97, -20.16
 -0.88, -0.81, 0.11, 16.10, -23.10, -26.18
 -1.08, -1.15, -0.02, 27.93, -30.03, -34.93
 -1.36, -1.32, 0.17, -1.47, -27.30, -42.84
 -1.52, -1.38, 0.47, -67.55, -0.56, -65.94
 -1.59, -1.48, 0.45, -68.46, 23.10, -108.50
 -1.35, -1.58, 0.25, -47.11, 44.73, -80.08
 -0.80, -1.05, 0.16, -36.19, 58.17, -4.69
 -0.56, -0.61, 0.02, -31.92, 32.06, -11.55
 -0.58, -0.51, -0.03, -32.55, -17.85, -9.17
 -0.64, -0.63, 0.12, -27.65, -55.58, 3.15
 -0.77, -0.76, 0.40, 13.30, -83.44, 26.95
 -0.82, -0.80, 0.63, 49.07, -68.53, 26.53
 -0.98, -0.97, 0.39, 52.64, -51.52, 23.10
 -1.00, -1.02, 0.25, 59.22, -64.89, 32.76
 -0.65, -0.94, 0.34, 60.34, -65.38, 43.33
 -0.60, -0.88, 0.35, 52.64, -50.75, 43.40
 -0.60, -0.89, 0.19, 44.66, -34.79, 48.51
 -0.59, -0.82, 0.10, 42.63, -35.84, 47.74
 -0.54, -0.65, 0.10, 28.63, -28.07, 42.77
 -0.56, -0.43, 0.12, 14.00, -13.65, 27.65
 -0.66, -0.41, 0.10, -3.36, -6.37, 12.53
 -0.67, -0.46, 0.21, -2.52, -7.98, 9.87
 -0.63, -0.43, 0.35, 0.84, 3.50, 3.22
 -0.67, -0.49, 0.33, 6.09, 18.06, -4.13
 -0.59, -0.61, 0.36, 15.61, 35.98, -8.12
 -0.71, -0.74, 0.21, 24.01, 44.59, -1.68
 -0.67, -0.76, 0.18, 29.68, 46.13, -1.12
 -0.57, -0.76, 0.26, 25.27, 66.85, -7.21
 -0.62, -0.80, 0.12, 23.31, 67.13, -11.62
 -0.74, -0.87, -0.02, 22.33, 52.36, -10.99
 -0.60, -0.87, -0.08, 21.84, 33.04, -9.31
 -0.53, -0.91, -0.08, 7.21, 12.46, -4.69
 -0.53, -0.89, -0.04, -7.49, -3.50, 1.82
 -0.55, -0.85, 0.03, -19.39, -15.68, 7.07
 -0.57, -0.80, 0.07, -23.52, -19.81, 9.66
 -0.62, -0.78, 0.10, -25.97, -23.45, 10.85
 -0.65, -0.74, 0.14, -26.60, -24.29, 10.08
 -0.66, -0.73, 0.15, -26.04, -24.15, 7.63
 -0.67, -0.72, 0.11, -21.98, -20.23, 5.81
 -0.65, -0.72, 0.09, -19.81, -16.45, 4.69
 -0.63, -0.68, 0.06, -19.88, -14.98, 3.50
 -0.62, -0.67, 0.07, -22.26, -16.80, 2.87
 -0.60, -0.70, 0.09, -23.87, -20.44, 3.50
 -0.57, -0.73, 0.12, -24.71, -23.59, 4.13
 -0.57, -0.73, 0.14, -23.80, -26.39, 3.08
 -0.57, -0.72, 0.16, -25.55, -24.99, 2.38
 -0.57, -0.72, 0.15, -25.06, -23.10, 1.05
 -0.63, -0.68, 0.15, -24.29, -21.63, -2.73
 -0.62, -0.60, 0.15, -32.13, -18.34, -8.68
 -0.59, -0.68, 0.17, -33.67, -9.31, -4.90
 -0.53, -0.60, 0.16, -31.36, 6.02, -0.63
 -0.47, -0.49, 0.15, -31.50, 14.98, -1.68
 -0.45, -0.48, 0.11, -28.77, 22.40, -7.42
 -0.38, -0.50, 0.11, -12.67, 25.76, -18.48
 -0.48, -0.57, 0.13, -0.98, 25.55, -24.36
 -0.48, -0.87, 0.19, -1.82, 22.19, -16.73
 -0.59, -0.87, 0.20, -2.66, 24.85, -13.65
 -0.56, -0.79, 0.23, -4.90, 34.09, -18.27
 -0.42, -0.65, 0.23, -11.69, 50.89, -22.05
 -0.28, -0.54, 0.09, -20.09, 61.74, -21.84
 -0.24, -0.41, -0.05, -31.99, 58.45, -16.31
 -0.23, -0.31, -0.15, -43.61, 35.00, -20.86
 -0.27, -0.42, -0.10, -45.50, 9.73, -31.92
 -0.41, -0.59, 0.05, -33.88, 4.69, -33.46
 -0.48, -0.68, 0.17, -26.53, 4.97, -25.62
 -0.49, -0.59, 0.18, -29.68, 3.64, -20.23
 -0.45, -0.62, 0.17, -25.55, 1.96, -16.10
 -0.41, -0.59, 0.17, -17.43, -7.91, -15.47
 -0.35, -0.60, 0.14, -4.76, -8.82, -30.31
 -0.46, -0.70, 0.13, 9.38, -7.35, -61.95
 -0.75, -1.09, 0.10, 13.30, -4.69, -122.85
 -1.03, -1.61, 0.10, -10.64, -0.84, -124.74
 -0.86, -1.68, -0.00, -23.94, 50.96, -94.85
 -0.88, -1.22, -0.23, -40.25, 42.07, -83.30
 -0.85, -0.91, -0.17, -54.53, 31.29, -77.42
 -0.81, -0.76, -0.05, -62.16, 21.91, -78.19
 -0.82, -0.88, 0.10, -63.84, 14.14, -74.06
 -0.95, -1.08, 0.20, -40.88, 12.04, -79.24
 -1.07, -1.21, 0.29, -20.79, 15.75, -79.80
 -1.12, -1.20, 0.26, -7.14, 25.76, -82.81
 -1.13, -1.15, 0.17, -4.27, 33.25, -86.24
 -1.01, -1.03, 0.14, 6.51, 40.74, -84.35
 -0.81, -0.99, 0.06, 7.63, 52.78, -85.96
 -0.62, -1.07, -0.08, -14.98, 55.44, -89.95
 -0.55, -1.28, -0.30, -23.59, 38.71, -71.68
 -0.58, -1.30, -0.31, -15.82, 3.15, -53.55
 -0.57, -1.25, -0.18, -17.29, -14.98, -46.20
 -0.68, -1.20, -0.07, -18.41, -23.73, -39.90
 -0.73, -1.19, 0.06, -13.51, -18.41, -40.04
 -0.70, -1.14, 0.11, -6.44, -3.15, -42.14
 -0.64, -1.08, 0.04, 1.26, 6.65, -37.80
 -0.59, -0.99, -0.06, 1.89, 11.06, -29.54
 -0.56, -0.91, -0.15, -4.13, 9.24, -20.51
 -0.49, -0.87, -0.20, -10.57, -4.48, -13.16
 -0.46, -0.85, -0.15, -13.02, -34.65, -3.36
 -0.45, -0.81, -0.05, -14.84, -18.69, 3.99
 -0.40, -0.78, -0.01, -13.72, -16.17, 8.75
 -0.40, -0.76, -0.01, -10.08, -13.93, 14.42
 -0.39, -0.75, -0.02, -5.67, -11.69, 20.93
 -0.41, -0.74, -0.03, -2.94, -10.22, 26.04
 -0.42, -0.63, -0.04, -2.03, -9.66, 32.90
 -0.43, -0.74, -0.04, -2.03, -8.89, 38.08
 -0.44, -0.70, -0.05, -1.54, -8.12, 40.18
 -0.45, -0.70, -0.04, 0.42, -5.39, 43.19
 -0.45, -0.66, -0.05, 2.87, -0.63, 44.31
 -0.47, -0.62, -0.07, 5.46, 3.50, 41.16
 -0.48, -0.66, -0.05, 7.98, 6.37, 38.36
 -0.47, -0.69, -0.01, 11.06, 12.04, 37.38
 -0.45, -0.72, -0.01, 15.54, 17.01, 36.47
 -0.44, -0.77, -0.03, 17.43, 18.83, 36.40
 -0.43, -0.83, -0.04, 17.29, 17.50, 39.13
 -0.42, -0.84, -0.02, 16.03, 13.65, 42.84
 -0.42, -0.82, 0.00, 16.80, 11.34, 45.08
 -0.43, -0.81, 0.02, 18.69, 10.22, 46.41
 -0.43, -0.82, 0.02, 23.80, 9.73, 47.81
 -0.44, -0.81, -0.00, 27.37, 10.15, 49.49
 -0.44, -0.79, -0.04, 31.15, 8.75, 51.38
 -0.46, -0.76, -0.06, 32.27, 6.09, 53.06
 -0.47, -0.73, -0.11, 28.35, 0.63, 50.96
 -0.49, -0.76, -0.16, 20.93, -12.95, 52.22
 -0.45, -0.81, -0.14, 16.80, -21.21, 54.18
 -0.41, -0.79, -0.15, 15.26, -24.78, 50.26
 -0.41, -0.80, -0.16, 16.03, -27.09, 48.86
 -0.38, -0.72, -0.17, 14.14, -27.37, 44.94
 -0.41, -0.64, -0.20, 10.71, -29.96, 41.65
 -0.43, -0.57, -0.15, 4.69, -30.52, 36.96
 -0.44, -0.50, -0.05, 5.74, -30.73, 33.81
